onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
0	3	-0.3706	-0.0818	-0.1194	20	5	6.85	1	1	1.083	0.4981330071999006	1.4629660220018468	0.5928582240044928
4	3	0.2294	0.2515	-0.0694	22	17	-22.73	3	0	1.679	0.4981330071999006	1.4629660220018468	-0.6683577627677484
8	3	0.1794	0.2515	-0.3694	10	16	-32.1	4	0	1.18	0.4981330071999006	1.4629660220018468	-1.3364691267114182
12	3	0.2794	-0.4152	0.3306	38	18	-9.36	3	0	1.2919999999999998	0.4981330071999006	1.4629660220018468	-0.025372113502354576
16	3	0.0794	-0.0818	-0.1194	20	14	-16.83	3	0	1.3319999999999999	0.4981330071999006	1.4629660220018468	-0.4999101713803369
24	3	0.0294	0.2515	-0.2694	14	13	-20.2	4	0	1.456	0.4981330071999006	1.4629660220018468	-0.7631662672709998
28	3	-0.2206	0.5848	0.3806	40	8	18.95	1	1	1.156	0.4981330071999006	1.4629660220018468	1.0796438410823326
32	3	0.2794	-0.0818	0.1806	32	18	-15.36	3	0	1.068	0.4981330071999006	1.4629660220018468	-0.27653283817906926
36	3	-0.2206	-0.0818	-0.0194	24	8	2.95	1	1	0.871	0.4981330071999006	1.4629660220018468	0.3740692780067034
40	3	0.0794	-0.0818	0.2806	36	14	-0.83	2	1	1.72	0.4981330071999006	1.4629660220018468	0.25648907462383974
44	3	-0.3206	0.2515	0.0806	28	6	12.21	1	1	1.085	0.4981330071999006	1.4629660220018468	0.8435663049790001
48	3	0.0794	0.2515	-0.2194	16	14	-20.83	4	0	1.2	0.4981330071999006	1.4629660220018468	-0.7338327633669217
56	3	-0.1706	-0.0818	-0.2694	14	9	-9.68	2	1	1.3119999999999998	0.4981330071999006	1.4629660220018468	-0.3238317951403682
60	3	0.0294	-0.0818	-0.1194	20	13	-14.2	3	0	1.751	0.4981330071999006	1.4629660220018468	-0.4012033352440585
64	3	0.2794	-0.0818	0.1306	30	18	-17.36	3	0	1.53	0.4981330071999006	1.4629660220018468	-0.36544003244053824
72	3	0.1294	0.2515	-0.2694	14	15	-25.46	4	0	1.1840000000000002	0.4981330071999006	1.4629660220018468	-0.95710056281752
76	3	-0.0206	-0.0818	-0.3194	12	12	-19.57	4	0	0.991	0.4981330071999006	1.4629660220018468	-0.7981691211795241
84	3	-0.0706	-0.4152	-0.0194	24	11	-4.94	3	0	1.643	0.4981330071999006	1.4629660220018468	0.019781091002574414
88	3	-0.1206	-0.0818	-0.3194	12	10	-14.31	4	0	1.565	0.4981330071999006	1.4629660220018468	-0.5791957845521825
94	3	-0.3206	-0.4152	-0.2194	16	6	0.21	3	0	1.8840000000000001	0.4981330071999006	1.4629660220018468	0.20389759570842192
98	3	0.3794	-0.4152	0.3306	38	20	-14.62	3	0	1.325	0.4981330071999006	1.4629660220018468	-0.19170059431904507
102	3	-0.1206	-0.0818	0.0806	28	10	1.69	3	0	1.3559999999999999	0.4981330071999006	1.4629660220018468	0.3261129571774326
106	3	-0.2706	-0.0818	-0.1194	20	7	1.58	1	1	1.34	0.4981330071999006	1.4629660220018468	0.2952926685926194
110	3	-0.1706	0.2515	0.3306	38	9	14.32	1	1	1.433	0.4981330071999006	1.4629660220018468	0.875880184727444
120	3	-0.0206	-0.0818	0.0306	26	12	-5.57	2	1	1.9680000000000002	0.4981330071999006	1.4629660220018468	0.011845530135059512
132	3	0.0794	0.2515	-0.3694	10	14	-26.83	4	0	1.673	0.4981330071999006	1.4629660220018468	-1.1491504597868138
136	3	0.0294	0.2515	-0.3194	12	13	-22.2	4	0	1.262	0.4981330071999006	1.4629660220018468	-0.9007659596896802
146	3	0.1294	-0.0818	-0.0194	24	15	-15.46	3	0	1.722	0.4981330071999006	1.4629660220018468	-0.38373520157850916
150	3	0.1294	-0.4152	0.1806	32	15	-7.46	3	0	1.814	0.4981330071999006	1.4629660220018468	-0.008549307626422475
154	3	0.1294	-0.0818	0.2806	36	15	-3.46	3	0	1.527	0.4981330071999006	1.4629660220018468	0.16126161521359794
162	3	0.2794	-0.4152	0.2806	36	18	-11.36	3	0	1.881	0.4981330071999006	1.4629660220018468	-0.10672191533904885
166	3	0.2794	0.5848	-0.3194	12	18	-35.36	4	0	1.31	0.4981330071999006	1.4629660220018468	-1.3626837857888472
176	3	-0.1706	-0.4152	-0.1194	20	9	-3.68	2	1	1.601	0.4981330071999006	1.4629660220018468	0.0381311368865731
180	3	-0.2206	-0.4152	-0.2194	16	8	-5.05	2	1	1.8459999999999999	0.4981330071999006	1.4629660220018468	-0.07125574319195094
184	3	0.3794	0.5848	-0.3194	12	20	-40.62	4	0	1.339	0.4981330071999006	1.4629660220018468	-1.5290122666055377
194	3	0.3294	0.2515	-0.0694	22	19	-27.99	3	0	1.714	0.4981330071999006	1.4629660220018468	-0.8392680894584816
200	3	-0.1706	0.2515	0.2806	36	9	12.32	1	1	1.3940000000000001	0.4981330071999006	1.4629660220018468	0.7945303828907497
204	3	-0.3206	0.2515	0.0306	26	6	10.21	2	1	5.487	0.4981330071999006	1.4629660220018468	0.7482722145639686
208	3	-0.3706	0.2515	0.1306	30	5	16.85	1	1	2.026	0.4981330071999006	1.4629660220018468	1.09053935290718
212	3	-0.2706	0.5848	0.2806	36	7	17.58	1	1	1.839	0.4981330071999006	1.4629660220018468	1.051691914596796
216	3	-0.1206	-0.4152	-0.1694	18	10	-8.31	3	0	1.9509999999999998	0.4981330071999006	1.4629660220018468	-0.1933258079980651
220	3	-0.1706	-0.0818	0.1306	30	9	6.32	1	1	0.9059999999999999	0.4981330071999006	1.4629660220018468	0.5358122657892603
226	3	-0.0206	-0.0818	0.1306	30	12	-1.57	3	0	1.865	0.4981330071999006	1.4629660220018468	0.19907463216878485
236	3	-0.2206	-0.4152	-0.2694	14	8	-7.05	2	1	1.675	0.4981330071999006	1.4629660220018468	-0.1992960832323074
240	3	0.3294	0.2515	-0.1194	20	19	-29.99	4	0	1.176	0.4981330071999006	1.4629660220018468	-0.9473843252460594
244	3	0.0794	-0.4152	0.0806	28	14	-8.83	4	0	1.567	0.4981330071999006	1.4629660220018468	-0.09416405409634354
250	3	0.2294	0.5848	-0.2194	16	17	-28.73	4	0	1.551	0.4981330071999006	1.4629660220018468	-1.010396590541911
258	3	-0.2206	0.2515	0.0306	26	8	4.95	2	1	1.4269999999999998	0.4981330071999006	1.4629660220018468	0.4731188756635958
262	3	0.2294	0.5848	-0.3694	10	17	-34.73	4	0	1.3119999999999998	0.4981330071999006	1.4629660220018468	-1.4257142869618031
274	3	-0.3706	-0.4152	-0.3194	12	5	-1.15	2	1	1.608	0.4981330071999006	1.4629660220018468	0.09329559955887112
282	3	-0.3206	0.5848	0.3806	40	6	24.21	1	1	1.483	0.4981330071999006	1.4629660220018468	1.3547971799827054
286	3	0.0294	-0.0818	0.2806	36	13	1.8	3	0	1.5490000000000002	0.4981330071999006	1.4629660220018468	0.35519591076011814
294	3	-0.1706	-0.0818	-0.3694	10	9	-13.68	4	0	1.148	0.4981330071999006	1.4629660220018468	-0.6111091515199039
298	3	0.2794	-0.4152	0.2306	34	18	-13.36	3	0	1.329	0.4981330071999006	1.4629660220018468	-0.19037329034124362
304	3	0.1294	-0.4152	0.1306	30	15	-9.46	3	0	1.732	0.4981330071999006	1.4629660220018468	-0.09745650188789146
316	3	-0.1706	-0.4152	-0.1694	18	9	-5.68	2	1	1.541	0.4981330071999006	1.4629660220018468	-0.07556151100493125
322	3	0.3794	-0.0818	0.0306	26	20	-26.62	4	0	1.254	0.4981330071999006	1.4629660220018468	-0.7189976152909541
326	3	0.3794	-0.4152	0.2806	36	20	-16.62	4	0	1.5130000000000001	0.4981330071999006	1.4629660220018468	-0.27305039615573934
330	3	0.1294	-0.0818	-0.0694	22	15	-17.46	3	0	1.442	0.4981330071999006	1.4629660220018468	-0.4870213950030009
334	3	-0.2206	0.5848	0.3306	38	8	16.95	2	1	1.46	0.4981330071999006	1.4629660220018468	1.0004158966355048
342	3	0.1794	-0.4152	0.0806	28	16	-14.1	3	0	1.764	0.4981330071999006	1.4629660220018468	-0.28148272102094785
348	3	-0.0206	0.2515	0.2306	34	12	2.43	3	0	1.476	0.4981330071999006	1.4629660220018468	0.3741413742680795
358	3	0.1294	-0.4152	0.0806	28	15	-11.46	2	1	1.861	0.4981330071999006	1.4629660220018468	-0.18939151350658534
364	3	0.2294	0.2515	-0.0194	24	17	-20.73	4	0	1.55	0.4981330071999006	1.4629660220018468	-0.5650715693432566
368	3	-0.0706	-0.0818	0.0806	28	11	-0.94	3	0	1.46	0.4981330071999006	1.4629660220018468	0.21412477907449823
372	3	-0.1706	-0.0818	-0.2194	16	9	-7.68	3	0	1.922	0.4981330071999006	1.4629660220018468	-0.19579145510001172
378	3	0.0294	-0.0818	-0.0694	22	13	-12.2	3	0	1.45	0.4981330071999006	1.4629660220018468	-0.2930870994564807
384	3	-0.0706	0.2515	0.3806	40	11	11.06	2	1	1.4140000000000001	0.4981330071999006	1.4629660220018468	0.7253556540782036
390	3	-0.2206	0.2515	0.0806	28	8	6.95	1	1	1.19	0.4981330071999006	1.4629660220018468	0.5684129660786272
396	3	0.1794	-0.0818	0.2806	36	16	-6.1	4	0	1.901	0.4981330071999006	1.4629660220018468	0.06917040769923544
400	3	-0.1206	-0.4152	-0.1194	20	10	-6.31	3	0	1.3619999999999999	0.4981330071999006	1.4629660220018468	-0.07963316010656074
404	3	0.2794	0.5848	-0.3694	10	18	-37.36	3	0	1.5090000000000001	0.4981330071999006	1.4629660220018468	-1.5123614497497024
408	3	-0.1706	0.2515	0.3806	40	9	16.32	1	1	1.034	0.4981330071999006	1.4629660220018468	0.9551081291742718
412	3	-0.2706	0.2515	0.1806	32	7	13.58	1	1	1.107	0.4981330071999006	1.4629660220018468	0.8818809917567756
422	3	0.1794	-0.0818	0.3806	40	16	-2.1	2	1	1.702	0.4981330071999006	1.4629660220018468	0.2297481539827575
426	3	0.2294	-0.0818	0.1306	30	17	-14.73	3	0	1.9709999999999999	0.4981330071999006	1.4629660220018468	-0.27879286965263894
432	3	-0.3706	-0.0818	-0.0194	24	5	10.85	1	1	1.515	0.4981330071999006	1.4629660220018468	0.8042606532165624
436	3	-0.2706	-0.4152	-0.2194	16	7	-2.42	2	1	1.611	0.4981330071999006	1.4629660220018468	0.06137007660603455
440	3	0.2794	0.2515	-0.0694	22	18	-25.36	4	0	1.4669999999999999	0.4981330071999006	1.4629660220018468	-0.7550049255556477
444	3	0.3294	-0.0818	0.0306	26	19	-23.99	3	0	1.294	0.4981330071999006	1.4629660220018468	-0.6369322983770975
