onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
156	3	-0.1318	-0.0824	-0.2665	14	10	-13.74	4	0	1.214	0.5160658094052709	1.7966641697878574	-0.99597718955677506
160	3	-0.2318	0.5843	0.2335	34	8	11.81	2	1	1.854	0.5160658094052709	1.7966641697878574	0.458231577680249
164	3	-0.0818	-0.0824	0.1335	30	11	-0.51	2	1	1.23	0.5160658094052709	1.7966641697878574	-0.20402716361349515
168	3	0.0182	-0.4157	0.1835	32	13	-4.06	3	0	1.919	0.5160658094052709	1.7966641697878574	-0.38486210326732273
174	3	-0.0818	-0.4157	-0.1665	18	11	-12.51	3	0	1.4	0.5160658094052709	1.7966641697878574	-0.8743007356450168
178	3	-0.2818	0.251	0.1335	30	7	10.58	1	1	2.3040000000000003	0.5160658094052709	1.7966641697878574	0.4401820184250078
186	3	0.0182	-0.0824	-0.1665	18	13	-18.06	3	0	1.5119999999999998	0.5160658094052709	1.7966641697878574	-1.1530933084090926
190	3	0.3182	0.5843	-0.2665	14	19	-38.7	4	0	1.071	0.5160658094052709	1.7966641697878574	-2.153568362489147
198	3	-0.0818	-0.0824	-0.3165	12	11	-18.51	4	0	0.856	0.5160658094052709	1.7966641697878574	-1.2938533900760898
202	3	0.0182	0.251	-0.3665	10	13	-26.06	4	0	1.015	0.5160658094052709	1.7966641697878574	-1.7345174941344552
206	3	0.1682	-0.0824	-0.0665	22	16	-22.38	4	0	2.511	0.5160658094052709	1.7966641697878574	-1.2923961305772664
212	3	0.1682	0.251	-0.3165	12	16	-32.38	4	0	1.022	0.5160658094052709	1.7966641697878574	-1.9544109232841504
218	3	0.2182	-0.4157	0.3335	38	17	-9.16	3	0	1.465	0.5160658094052709	1.7966641697878574	-0.608707480644457
226	3	0.0682	-0.0824	0.3835	40	14	1.17	2	1	1.3769999999999998	0.5160658094052709	1.7966641697878574	-0.15147315953036466
230	3	-0.3818	-0.0824	-0.0665	22	5	8.13	1	1	1.3119999999999998	0.5160658094052709	1.7966641697878574	0.4032628418807733
234	3	0.1682	0.251	-0.2165	16	16	-28.38	4	0	1.304	0.5160658094052709	1.7966641697878574	-1.6659058101862478
240	3	-0.3818	0.5843	0.2335	34	5	20.13	2	1	1.9040000000000001	0.5160658094052709	1.7966641697878574	1.0240687559828596
250	3	0.3182	0.5843	-0.3665	10	19	-42.7	4	0	0.9540000000000001	0.5160658094052709	1.7966641697878574	-2.464698047622073
254	3	0.1682	0.251	-0.2665	14	16	-30.38	4	0	0.985	0.5160658094052709	1.7966641697878574	-1.805152769445514
258	3	-0.2318	0.251	0.1335	30	8	7.81	2	1	1.4240000000000002	0.5160658094052709	1.7966641697878574	0.26523709733387335
262	3	0.0682	-0.0824	0.2335	34	14	-4.83	3	0	1.625	0.5160658094052709	1.7966641697878574	-0.4214101940221471
266	3	0.0682	-0.4157	0.1335	30	14	-8.83	3	0	1.209	0.5160658094052709	1.7966641697878574	-0.6144046743685228
274	3	0.1182	-0.4157	0.0335	26	15	-15.61	3	0	1.386	0.5160658094052709	1.7966641697878574	-0.9474214184833509
282	3	0.3682	0.5843	-0.3665	10	20	-45.48	4	0	1.131	0.5160658094052709	1.7966641697878574	-2.5748226430239916
286	3	-0.2818	0.5843	0.2335	34	7	14.58	1	1	2.204	0.5160658094052709	1.7966641697878574	0.6331764987713835
292	3	-0.3818	-0.4157	-0.3665	10	5	-3.87	3	0	1.474	0.5160658094052709	1.7966641697878574	-0.42062348212040024
296	3	0.3682	0.251	-0.1165	20	20	-35.48	4	0	1.1059999999999999	0.5160658094052709	1.7966641697878574	-1.8692284704168887
300	3	0.3682	-0.0824	0.0835	28	20	-27.48	3	0	1.2429999999999999	0.5160658094052709	1.7966641697878574	-1.4242973965287122
304	3	-0.3818	0.5843	0.2835	36	5	22.13	1	1	1.304	0.5160658094052709	1.7966641697878574	1.1164364737301788
308	3	-0.2818	0.251	0.0335	26	7	6.58	2	1	1.7369999999999999	0.5160658094052709	1.7966641697878574	0.2342748147511884
316	3	0.2182	-0.0824	0.0335	26	17	-21.16	3	0	1.252	0.5160658094052709	1.7966641697878574	-1.1898928111430385
326	3	0.1182	0.251	-0.2165	16	15	-25.61	4	0	1.788	0.5160658094052709	1.7966641697878574	-1.5428353281742235
330	3	-0.1318	-0.0824	0.0335	26	10	-1.74	3	0	1.171	0.5160658094052709	1.7966641697878574	-0.26131632060663623
338	3	0.1182	-0.0824	0.3335	38	15	-3.61	3	0	1.6280000000000001	0.5160658094052709	1.7966641697878574	-0.3662360879847695
346	3	-0.0818	-0.0824	0.0335	26	11	-4.51	3	0	1.6680000000000001	0.5160658094052709	1.7966641697878574	-0.4099343672873146
356	3	-0.3818	0.251	0.0835	28	5	14.13	1	1	1.636	0.5160658094052709	1.7966641697878574	0.7299017643748793
362	3	0.2682	0.5843	-0.2665	14	18	-35.93	4	0	1.013	0.5160658094052709	1.7966641697878574	-2.0406011914976148
368	3	-0.0318	-0.4157	-0.0665	22	12	-11.29	3	0	1.541	0.5160658094052709	1.7966641697878574	-0.7740493310736714
372	3	0.1182	-0.0824	0.2335	34	15	-7.61	3	0	1.38	0.5160658094052709	1.7966641697878574	-0.5485197344631558
376	3	0.0182	-0.0824	0.3335	38	13	1.94	3	0	2.508	0.5160658094052709	1.7966641697878574	-0.107541609552809
380	3	-0.2318	-0.4157	-0.3665	10	8	-12.19	4	0	1.196	0.5160658094052709	1.7966641697878574	-0.9864606604230108
394	3	-0.1818	-0.0824	-0.3165	12	9	-12.96	4	0	1.334	0.5160658094052709	1.7966641697878574	-0.9892325935151292
398	3	-0.0818	0.251	0.2835	36	11	5.49	2	1	2.019	0.5160658094052709	1.7966641697878574	0.08133503448019974
404	3	-0.3818	-0.4157	-0.2665	14	5	0.13	3	0	1.14	0.5160658094052709	1.7966641697878574	-0.1094937969874743
408	3	-0.0818	-0.4157	-0.0665	22	11	-8.51	3	0	1.205	0.5160658094052709	1.7966641697878574	-0.6318385973692058
412	3	0.3182	0.251	-0.1665	18	19	-34.7	4	0	1.23	0.5160658094052709	1.7966641697878574	-1.8832738618967104
418	3	-0.2318	-0.0824	-0.0665	22	8	-0.19	2	1	1.574	0.5160658094052709	1.7966641697878574	-0.16257433642183727
428	3	-0.3318	0.5843	0.3335	38	6	21.36	1	1	1.215	0.5160658094052709	1.7966641697878574	1.0029827747162434
434	3	-0.2318	-0.4157	-0.3165	12	8	-10.19	4	0	1.038	0.5160658094052709	1.7966641697878574	-0.8245891291287213
438	3	-0.0818	-0.0824	-0.2665	14	11	-16.51	3	0	0.904	0.5160658094052709	1.7966641697878574	-1.1445952362374534
442	3	-0.0318	-0.0824	0.1835	32	12	-1.29	3	0	2.439	0.5160658094052709	1.7966641697878574	-0.24828026420771243
446	3	-0.0818	-0.4157	-0.1165	20	11	-10.51	3	0	1.1740000000000002	0.5160658094052709	1.7966641697878574	-0.7501307487632762
450	3	0.0682	-0.4157	0.0335	26	14	-12.83	3	0	0.902	0.5160658094052709	1.7966641697878574	-0.8203118780423422
454	3	-0.2318	0.251	0.1835	32	8	9.81	1	1	2.175	0.5160658094052709	1.7966641697878574	0.36319473044412165
466	3	0.2182	-0.4157	0.3835	40	17	-7.16	3	0	2.015	0.5160658094052709	1.7966641697878574	-0.521054092631061
472	3	0.2182	0.251	-0.1165	20	17	-27.16	4	0	1.199	0.5160658094052709	1.7966641697878574	-1.5300891926190001
476	3	0.3182	0.251	-0.0165	24	19	-28.7	3	0	1.17	0.5160658094052709	1.7966641697878574	-1.527619456484088
