onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
402	3	0.3773	0.2519	-0.189	18	20	-20.78	4	0	1.49	0.596004079209222	1.3868465375417633	-1.3347096435683126
408	3	-0.3227	-0.4147	-0.339	12	6	0.37	3	0	2.064	0.596004079209222	1.3868465375417633	0.18135936331268177
412	3	-0.3227	0.2519	0.161	32	6	20.37	1	1	1.954	0.596004079209222	1.3868465375417633	1.9276436607333318
416	3	-0.2727	-0.0814	-0.189	18	7	4.43	2	1	1.936	0.596004079209222	1.3868465375417633	0.5882728223245799
420	3	-0.1227	0.2519	0.361	40	10	20.61	1	1	0.91	0.596004079209222	1.3868465375417633	1.7708515825862325
424	3	0.0773	0.2519	-0.289	14	14	-13.15	4	0	1.0979999999999999	0.596004079209222	1.3868465375417633	-0.9324073814315335
428	3	0.3273	-0.0814	0.111	30	19	-6.84	2	1	2.039	0.596004079209222	1.3868465375417633	-0.2138435759241637
436	3	0.2773	0.2519	-0.039	24	18	-10.9	3	0	2.059	0.596004079209222	1.3868465375417633	-0.5594165287038941
440	3	-0.0227	-0.0814	-0.389	10	12	-13.27	4	0	1.2109999999999999	0.596004079209222	1.3868465375417633	-1.0769576254894893
444	3	0.3273	-0.4147	0.361	40	19	3.16	3	0	2.411	0.596004079209222	1.3868465375417633	0.4961692251224754
448	3	-0.1727	-0.4147	-0.039	24	9	6.55	2	1	2.5839999999999996	0.596004079209222	1.3868465375417633	0.7545884953372748
458	3	0.2773	0.5853	-0.239	16	18	-18.9	4	0	1.115	0.596004079209222	1.3868465375417633	-1.2728688431887414
462	3	-0.0227	0.2519	0.261	36	12	12.73	2	1	2.668	0.596004079209222	1.3868465375417633	1.1826105082993612
466	3	-0.1727	-0.0814	0.011	26	9	8.55	2	1	2.185	0.596004079209222	1.3868465375417633	0.9169761086095036
470	3	-0.0227	-0.4147	-0.139	20	12	-3.27	2	1	1.953	0.596004079209222	1.3868465375417633	-0.06807586578508529
474	3	0.0773	-0.0814	-0.039	24	14	-3.15	2	1	2.615	0.596004079209222	1.3868465375417633	-0.019292832967863216
