onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
98	3	0.0682	-0.0788	-0.0665	22	14	-10.3	3	0	2.0580000000000003	0.5009316911652847	1.6442160762960423	-0.7316476895704023
102	3	0.2682	0.2545	-0.1665	18	18	-23.53	4	0	2.577	0.5009316911652847	1.6442160762960423	-1.3702737607813016
106	3	0.3182	0.5879	-0.2165	16	19	-27.84	4	0	2.048	0.5009316911652847	1.6442160762960423	-1.588156888646847
110	3	-0.1318	-0.4121	-0.0165	24	10	0.93	2	1	1.89	0.5009316911652847	1.6442160762960423	-0.1485637306210208
116	3	0.3182	0.5879	-0.3165	12	19	-31.84	4	0	0.9470000000000001	0.5009316911652847	1.6442160762960423	-1.8572645226940203
120	3	-0.1818	-0.0788	0.0835	28	9	7.24	2	1	1.751	0.5009316911652847	1.6442160762960423	0.18259985230558495
126	3	-0.1318	-0.0788	0.1335	30	10	6.93	1	1	2.169	0.5009316911652847	1.6442160762960423	0.14198777362587034
130	3	0.1182	-0.0788	-0.1665	18	15	-16.61	4	0	1.247	0.5009316911652847	1.6442160762960423	-1.0650137366348655
142	3	0.0682	-0.4121	0.1835	32	14	-0.3	4	0	1.851	0.5009316911652847	1.6442160762960423	-0.24604439686164792
146	3	-0.0818	0.2545	0.2335	34	11	8.62	2	1	2.0180000000000002	0.5009316911652847	1.6442160762960423	0.19234818101640272
152	3	0.3182	-0.4121	0.3335	38	19	-5.84	2	1	1.906	0.5009316911652847	1.6442160762960423	-0.5006593084727085
156	3	-0.1318	-0.0788	-0.2665	14	10	-9.07	4	0	2.135	0.5009316911652847	1.6442160762960423	-0.7298827529942562
160	3	-0.2318	0.5879	0.2335	34	8	15.54	1	1	1.291	0.5009316911652847	1.6442160762960423	0.5952884164928522
164	3	-0.0818	-0.0788	0.1335	30	11	4.62	2	1	1.4680000000000002	0.5009316911652847	1.6442160762960423	0.014582594097064305
168	3	0.0182	-0.4121	0.1835	32	13	2.01	3	0	1.835	0.5009316911652847	1.6442160762960423	-0.13366984805078452
174	3	-0.0818	-0.4121	-0.1665	18	11	-7.38	4	0	1.156	0.5009316911652847	1.6442160762960423	-0.6056816362804653
178	3	-0.2818	0.2545	0.1335	30	7	13.85	1	1	2.051	0.5009316911652847	1.6442160762960423	0.5682644346156915
186	3	0.0182	-0.0788	-0.1665	18	13	-11.99	3	0	1.611	0.5009316911652847	1.6442160762960423	-0.8442040947910558
190	3	0.3182	0.5879	-0.2665	14	19	-29.84	4	0	1.5	0.5009316911652847	1.6442160762960423	-1.717895638795163
198	3	-0.0818	-0.0788	-0.3165	12	11	-13.38	4	0	1.149	0.5009316911652847	1.6442160762960423	-0.9966568164219196
202	3	0.0182	0.2545	-0.3665	10	13	-19.99	4	0	1.339	0.5009316911652847	1.6442160762960423	-1.386710226977199
206	3	0.1682	-0.0788	-0.0665	22	16	-14.91	3	0	1.8430000000000002	0.5009316911652847	1.6442160762960423	-0.9449662282828193
212	3	0.1682	0.2545	-0.3165	12	16	-24.91	4	0	2.076	0.5009316911652847	1.6442160762960423	-1.5608723624557905
218	3	0.2182	-0.4121	0.3335	38	17	-1.22	2	1	2.301	0.5009316911652847	1.6442160762960423	-0.3059270048671716
226	3	0.0682	-0.0788	0.3835	40	14	7.7	2	1	1.58	0.5009316911652847	1.6442160762960423	0.08954551791427257
230	3	-0.3818	-0.0788	-0.0665	22	5	10.46	2	1	2.501	0.5009316911652847	1.6442160762960423	0.5109235323792392
234	3	0.1682	0.2545	-0.2165	16	16	-20.91	4	0	1.1320000000000001	0.5009316911652847	1.6442160762960423	-1.2917647284086171
240	3	-0.3818	0.5879	0.2335	34	5	22.46	1	1	2.206	0.5009316911652847	1.6442160762960423	1.0840223956445902
250	3	0.3182	0.5879	-0.3665	10	19	-33.84	4	0	1.6380000000000001	0.5009316911652847	1.6442160762960423	-2.008795474738709
254	3	0.1682	0.2545	-0.2665	14	16	-22.91	4	0	1.749	0.5009316911652847	1.6442160762960423	-1.4215034785569332
258	3	-0.2318	0.2545	0.1335	30	8	11.54	1	1	1.444	0.5009316911652847	1.6442160762960423	0.41752282957351383
262	3	0.0682	-0.0788	0.2335	34	14	1.7	1	1	1.3419999999999999	0.5009316911652847	1.6442160762960423	-0.15854882630505118
266	3	0.0682	-0.4121	0.1335	30	14	-2.3	2	1	1.869	0.5009316911652847	1.6442160762960423	-0.3363144132243896
274	3	0.1182	-0.4121	0.0335	26	15	-8.61	3	0	2.023	0.5009316911652847	1.6442160762960423	-0.6347937010600746
282	3	0.3682	0.5879	-0.3665	10	20	-36.14	4	0	1.719	0.5009316911652847	1.6442160762960423	-2.1023204543793437
286	3	-0.2818	0.5879	0.2335	34	7	17.85	1	1	2.0780000000000003	0.5009316911652847	1.6442160762960423	0.74603002153503
292	3	-0.3818	-0.4121	-0.3665	10	5	-1.54	4	0	0.9740000000000001	0.5009316911652847	1.6442160762960423	-0.2565135538384209
296	3	0.3682	0.2545	-0.1165	20	20	-26.14	4	0	1.1179999999999999	0.5009316911652847	1.6442160762960423	-1.4445371611531015
300	3	0.3682	-0.0788	0.0835	28	20	-18.14	4	0	1.4769999999999999	0.5009316911652847	1.6442160762960423	-1.0328769038684849
304	3	-0.3818	0.5879	0.2835	36	5	24.46	1	1	1.5730000000000002	0.5009316911652847	1.6442160762960423	1.168984898902626
308	3	-0.2818	0.2545	0.0335	26	7	9.85	2	1	1.696	0.5009316911652847	1.6442160762960423	0.37822023981295283
316	3	0.2182	-0.0788	0.0335	26	17	-13.22	2	1	1.4469999999999998	0.5009316911652847	1.6442160762960423	-0.8413370033722383
326	3	0.1182	0.2545	-0.2165	16	15	-18.61	4	0	1.24	0.5009316911652847	1.6442160762960423	-1.1868812827291464
330	3	-0.1318	-0.0788	0.0335	26	10	2.93	4	0	1.6380000000000001	0.5009316911652847	1.6442160762960423	-0.04805642117686837
338	3	0.1182	-0.0788	0.3335	38	15	3.39	3	0	2.1519999999999997	0.5009316911652847	1.6442160762960423	-0.09938370255500795
346	3	-0.0818	-0.0788	0.0335	26	11	0.62	3	0	2.376	0.5009316911652847	1.6442160762960423	-0.1754616007056744
356	3	-0.3818	0.2545	0.0835	28	5	16.46	2	1	1.568	0.5009316911652847	1.6442160762960423	0.8129299966724381
362	3	0.2682	0.5879	-0.2665	14	18	-27.53	4	0	1.111	0.5009316911652847	1.6442160762960423	-1.6218800570238985
368	3	-0.0318	-0.4121	-0.0665	22	12	-5.69	4	0	1.489	0.5009316911652847	1.6442160762960423	-0.5024951301284646
372	3	0.1182	-0.0788	0.2335	34	15	-0.61	2	1	2.08	0.5009316911652847	1.6442160762960423	-0.2669839193379975
376	3	0.0182	-0.0788	0.3335	38	13	8.01	2	1	1.6640000000000001	0.5009316911652847	1.6442160762960423	0.12142593928880174
380	3	-0.2318	-0.4121	-0.3665	10	8	-8.46	4	0	1.112	0.5009316911652847	1.6442160762960423	-0.7452475329901589
394	3	-0.1818	-0.0788	-0.3165	12	9	-8.76	4	0	1.217	0.5009316911652847	1.6442160762960423	-0.7353127461605853
398	3	-0.0818	0.2545	0.2835	36	11	10.62	3	0	2.313	0.5009316911652847	1.6442160762960423	0.2773106842744384
404	3	-0.3818	-0.4121	-0.2665	14	5	2.46	3	0	2.049	0.5009316911652847	1.6442160762960423	0.03438628210512529
408	3	-0.0818	-0.4121	-0.0665	22	11	-3.38	3	0	2.169	0.5009316911652847	1.6442160762960423	-0.38075068224894837
412	3	0.3182	0.2545	-0.1665	18	19	-25.84	4	0	1.81	0.5009316911652847	1.6442160762960423	-1.466289342552566
418	3	-0.2318	-0.0788	-0.0665	22	8	3.54	4	0	1.8259999999999998	0.5009316911652847	1.6442160762960423	0.022189553227501158
428	3	-0.3318	0.5879	0.3335	38	6	24.16	2	1	1.899	0.5009316911652847	1.6442160762960423	1.0755609585371815
434	3	-0.2318	-0.4121	-0.3165	12	8	-6.46	4	0	1.6269999999999998	0.5009316911652847	1.6442160762960423	-0.5937165809454701
438	3	-0.0818	-0.0788	-0.2665	14	11	-11.38	4	0	0.9129999999999999	0.5009316911652847	1.6442160762960423	-0.8572879325230622
442	3	-0.0318	-0.0788	0.1835	32	12	4.31	3	0	1.901	0.5009316911652847	1.6442160762960423	-0.01689183741971023
446	3	-0.0818	-0.4121	-0.1165	20	11	-5.38	4	0	1.617	0.5009316911652847	1.6442160762960423	-0.490404475240366
450	3	0.0682	-0.4121	0.0335	26	14	-6.3	3	0	1.8030000000000002	0.5009316911652847	1.6442160762960423	-0.5263586080271283
454	3	-0.2318	0.2545	0.1835	32	8	13.54	1	1	1.9769999999999999	0.5009316911652847	1.6442160762960423	0.5077928459362555
466	3	0.2182	-0.4121	0.3835	40	17	0.78	2	1	2.395	0.5009316911652847	1.6442160762960423	-0.2254328774308374
472	3	0.2182	0.2545	-0.1165	20	17	-19.22	4	0	2.218	0.5009316911652847	1.6442160762960423	-1.1562798779069299
476	3	0.3182	0.2545	-0.0165	24	19	-19.84	4	0	1.635	0.5009316911652847	1.6442160762960423	-1.1365766164219275
