onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
266	3	-0.0227	0.2519	0.311	38	12	4.71	0	-1	0	0.5160658094052709	1.7966641697878574	0.029040229506801296
272	3	-0.1227	0.2519	0.311	38	10	10.26	3	0	0.001	0.5160658094052709	1.7966641697878574	0.3198690098919452
280	3	-0.2727	-0.0814	-0.039	24	7	4.58	2	1	1.6019999999999999	0.5160658094052709	1.7966641697878574	0.1255628518061087
284	3	0.0273	0.2519	-0.239	16	13	-20.06	4	0	1.3130000000000002	0.5160658094052709	1.7966641697878574	-1.284140849742263
296	3	0.3273	-0.4147	0.261	36	19	-16.7	3	0	1.85	0.5160658094052709	1.7966641697878574	-0.9276380917714939
310	3	-0.3727	0.2519	0.161	32	5	18.13	2	1	1.5390000000000001	0.5160658094052709	1.7966641697878574	0.9290319087467322
316	3	-0.1727	0.2519	0.211	34	9	9.04	3	0	2.484	0.5160658094052709	1.7966641697878574	0.29358811329384116
320	3	-0.2727	0.2519	0.061	28	7	8.58	0	-1	0	0.5160658094052709	1.7966641697878574	0.33900950716340317
324	3	0.0273	-0.0814	-0.039	24	13	-12.06	2	1	0.001	0.5160658094052709	1.7966641697878574	-0.7974389029964701
330	3	-0.3727	0.5853	0.311	38	5	24.13	1	1	1.8840000000000001	0.5160658094052709	1.7966641697878574	1.206352402461246
336	3	-0.1727	-0.4147	-0.089	22	9	-2.96	3	0	1.8430000000000002	0.5160658094052709	1.7966641697878574	-0.32721780080824514
342	3	-0.0727	-0.0814	-0.389	10	11	-20.51	4	0	0.948	0.5160658094052709	1.7966641697878574	-1.4557249213703793
346	3	0.0773	0.2519	-0.339	12	14	-26.83	4	0	1.092	0.5160658094052709	1.7966641697878574	-1.7042309008311174
350	3	0.3273	-0.4147	0.211	34	19	-18.7	4	0	2.4530000000000003	0.5160658094052709	1.7966641697878574	-1.0200058095188131
360	3	-0.2727	0.5853	0.311	38	7	18.58	2	1	1.524	0.5160658094052709	1.7966641697878574	0.8154601452497698
364	3	-0.3227	0.2519	0.111	30	6	13.36	1	1	1.733	0.5160658094052709	1.7966641697878574	0.6277046478914814
368	3	0.2773	-0.0814	0.011	26	18	-23.93	3	0	1.765	0.5160658094052709	1.7966641697878574	-1.305940322547476
374	3	-0.3227	-0.4147	-0.289	14	6	-2.64	4	0	1.318	0.5160658094052709	1.7966641697878574	-0.31286342473247686
378	3	-0.0227	-0.0814	-0.239	16	12	-17.29	4	0	1.725	0.5160658094052709	1.7966641697878574	-1.1475590106826528
382	3	0.3773	0.2519	-0.089	22	20	-33.48	4	0	1.205	0.5160658094052709	1.7966641697878574	-1.7509363190228182
386	3	0.2273	0.5853	-0.339	12	17	-35.16	4	0	1.3659999999999999	0.5160658094052709	1.7966641697878574	-2.0738118339318135
398	3	-0.2727	-0.4147	-0.389	10	7	-9.42	4	0	1.493	0.5160658094052709	1.7966641697878574	-0.8115157393318764
402	3	0.3773	0.2519	-0.189	18	20	-37.48	4	0	1.703	0.5160658094052709	1.7966641697878574	-1.9933984572986292
408	3	-0.3227	-0.4147	-0.339	12	6	-4.64	3	0	2.63	0.5160658094052709	1.7966641697878574	-0.46212157857111325
412	3	-0.3227	0.2519	0.161	32	6	15.36	1	1	1.774	0.5160658094052709	1.7966641697878574	0.7256622810017297
416	3	-0.2727	-0.0814	-0.189	18	7	-1.42	3	0	1.805	0.5160658094052709	1.7966641697878574	-0.2300915536065138
420	3	-0.1227	0.2519	0.361	40	10	12.26	2	1	1.662	0.5160658094052709	1.7966641697878574	0.4075223979053413
424	3	0.0773	0.2519	-0.289	14	14	-24.83	4	0	1.143	0.5160658094052709	1.7966641697878574	-1.554972746992481
428	3	0.3273	-0.0814	0.111	30	19	-22.7	3	0	1.567	0.5160658094052709	1.7966641697878574	-1.2130002898651888
436	3	0.2773	0.2519	-0.039	24	18	-25.93	3	0	1.175	0.5160658094052709	1.7966641697878574	-1.4146522854925556
440	3	-0.0227	-0.0814	-0.389	10	12	-23.29	4	0	1.1520000000000001	0.5160658094052709	1.7966641697878574	-1.597935655074845
444	3	0.3273	-0.4147	0.361	40	19	-12.7	3	0	2.219	0.5160658094052709	1.7966641697878574	-0.7500687750270307
448	3	-0.1727	-0.4147	-0.039	24	9	-0.96	2	1	1.183	0.5160658094052709	1.7966641697878574	-0.21402553367143362
458	3	0.2773	0.5853	-0.239	16	18	-33.93	4	0	0.991	0.5160658094052709	1.7966641697878574	-1.9013542322383485
462	3	-0.0227	0.2519	0.261	36	12	2.71	2	1	2.36	0.5160658094052709	1.7966641697878574	-0.060875699224265833
466	3	-0.1727	-0.0814	0.011	26	9	1.04	1	1	2.095	0.5160658094052709	1.7966641697878574	-0.10531357072635394
470	3	-0.0227	-0.4147	-0.139	20	12	-13.29	3	0	2.239	0.5160658094052709	1.7966641697878574	-0.8923414824677418
474	3	0.0773	-0.0814	-0.039	24	14	-14.83	3	0	1.936	0.5160658094052709	1.7966641697878574	-0.9290238409874219
