onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
216	3	-0.1206	-0.416	-0.1694	18	10	-5.07	4	0	1.024	0.5009316911652847	1.6442160762960423	-0.4782764567516593
220	3	-0.1706	-0.0827	0.1306	30	9	9.24	2	1	1.143	0.5009316911652847	1.6442160762960423	0.27592666435839863
226	3	-0.0206	-0.0827	0.1306	30	12	2.31	3	0	1.305	0.5009316911652847	1.6442160762960423	-0.10716185378245191
236	3	-0.2206	-0.416	-0.2694	14	8	-4.46	4	0	1.122	0.5009316911652847	1.6442160762960423	-0.4543476970466127
240	3	0.3294	0.2506	-0.1194	20	19	-23.84	4	0	1.44	0.5009316911652847	1.6442160762960423	-1.3510121815124667
244	3	0.0794	-0.416	0.0806	28	14	-4.3	4	0	1.1909999999999998	0.5009316911652847	1.6442160762960423	-0.4296412252772033
250	3	0.2294	0.584	-0.2194	16	17	-23.22	4	0	1.61	0.5009316911652847	1.6442160762960423	-1.39342458504131
258	3	-0.2206	0.2506	0.0306	26	8	7.54	3	0	1.266	0.5009316911652847	1.6442160762960423	0.22747863477077512
262	3	0.2294	0.584	-0.3694	10	17	-29.22	4	0	1.113	0.5009316911652847	1.6442160762960423	-1.8140631711331723
274	3	-0.3706	-0.416	-0.3194	12	5	0.46	4	0	1.57	0.5009316911652847	1.6442160762960423	-0.10498260179373209
282	3	-0.3206	0.584	0.3806	40	6	26.16	2	1	1.475	0.5009316911652847	1.6442160762960423	1.1560550859735157
286	3	0.0294	-0.0827	0.2806	36	13	6.01	4	0	1.218	0.5009316911652847	1.6442160762960423	0.03878822576384788
294	3	-0.1706	-0.0827	-0.3694	10	9	-10.76	4	0	1.1079999999999999	0.5009316911652847	1.6442160762960423	-0.8868436982052741
298	3	0.2794	-0.416	0.2306	34	18	-7.53	4	0	1.114	0.5009316911652847	1.6442160762960423	-0.5722439434844335
304	3	0.1294	-0.416	0.1306	30	15	-4.61	4	0	0.98	0.5009316911652847	1.6442160762960423	-0.4447495062573359
316	3	-0.1706	-0.416	-0.1694	18	9	-2.76	4	0	1.012	0.5009316911652847	1.6442160762960423	-0.344337566019131
322	3	0.3794	-0.0827	0.0306	26	20	-20.14	4	0	1.044	0.5009316911652847	1.6442160762960423	-1.1295942866184099
326	3	0.3794	-0.416	0.2806	36	20	-10.14	4	0	1.806	0.5009316911652847	1.6442160762960423	-0.6768220016382971
330	3	0.1294	-0.0827	-0.0694	22	15	-12.61	4	0	1.331	0.5009316911652847	1.6442160762960423	-0.8400827826033486
334	3	-0.2206	0.584	0.3306	38	8	19.54	1	1	1.276	0.5009316911652847	1.6442160762960423	0.7628886332758418
342	3	0.1794	-0.416	0.0806	28	16	-8.91	4	0	1.645	0.5009316911652847	1.6442160762960423	-0.6429597639896203
348	3	-0.0206	0.2506	0.2306	34	12	6.31	4	0	1.013	0.5009316911652847	1.6442160762960423	0.0706037331368865
358	3	0.1294	-0.416	0.0806	28	15	-6.61	4	0	0.9159999999999999	0.5009316911652847	1.6442160762960423	-0.5380763183101496
364	3	0.2294	0.2506	-0.0194	24	17	-15.22	4	0	1.005	0.5009316911652847	1.6442160762960423	-0.9418443128163907
368	3	-0.0706	-0.0827	0.0806	28	11	2.62	4	0	0.763	0.5009316911652847	1.6442160762960423	-0.07874421795574937
372	3	-0.1706	-0.0827	-0.2194	16	9	-4.76	4	0	1.166	0.5009316911652847	1.6442160762960423	-0.46620511211341187
378	3	0.0294	-0.0827	-0.0694	22	13	-7.99	4	0	1.4609999999999999	0.5009316911652847	1.6442160762960423	-0.6192731407595389
384	3	-0.0706	0.2506	0.3806	40	11	14.62	2	1	1.5819999999999999	0.5009316911652847	1.6442160762960423	0.44044252523572647
390	3	-0.2206	0.2506	0.0806	28	8	9.54	2	1	1.43	0.5009316911652847	1.6442160762960423	0.32419601752070015
396	3	0.1794	-0.0827	0.2806	36	16	-0.91	3	0	1.5819999999999999	0.5009316911652847	1.6442160762960423	-0.28690486175943253
400	3	-0.1206	-0.416	-0.1194	20	10	-3.07	4	0	1.105	0.5009316911652847	1.6442160762960423	-0.36299929571156
404	3	0.2794	0.584	-0.3694	10	18	-31.53	4	0	0.9329999999999999	0.5009316911652847	1.6442160762960423	-1.9127798929674447
408	3	-0.1706	0.2506	0.3806	40	9	19.24	2	1	1.197	0.5009316911652847	1.6442160762960423	0.7017865954970608
412	3	-0.2706	0.2506	0.1806	32	7	15.85	2	1	1.5590000000000002	0.5009316911652847	1.6442160762960423	0.6585344509784332
422	3	0.1794	-0.0827	0.3806	40	16	3.09	3	0	1.7269999999999999	0.5009316911652847	1.6442160762960423	-0.12377302079814445
426	3	0.2294	-0.0827	0.1306	30	17	-9.22	3	0	1.517	0.5009316911652847	1.6442160762960423	-0.6512928085694996
432	3	-0.3706	-0.0827	-0.0194	24	5	12.46	1	1	1.301	0.5009316911652847	1.6442160762960423	0.6157053044783607
436	3	-0.2706	-0.416	-0.2194	16	7	-0.15	2	1	1.239	0.5009316911652847	1.6442160762960423	-0.17386734185611896
440	3	0.2794	0.2506	-0.0694	22	18	-19.53	4	0	1.062	0.5009316911652847	1.6442160762960423	-1.1453428067497846
444	3	0.3294	-0.0827	0.0306	26	19	-17.84	4	0	1.318	0.5009316911652847	1.6442160762960423	-1.036069306977775
448	3	0.3794	0.2506	-0.0194	24	20	-22.14	4	0	0.863	0.5009316911652847	1.6442160762960423	-1.2301015960625623
452	3	-0.3206	0.584	0.2306	34	6	20.16	4	0	1.349	0.5009316911652847	1.6442160762960423	0.907960741754192
460	3	0.1794	-0.0827	-0.0194	24	16	-12.91	4	0	1.4480000000000002	0.5009316911652847	1.6442160762960423	-0.8401844561836977
468	3	-0.3206	-0.0827	-0.0694	22	6	8.16	3	0	1.736	0.5009316911652847	1.6442160762960423	0.33486187848884086
474	3	-0.2706	-0.416	-0.3194	12	7	-4.15	4	0	1.631	0.5009316911652847	1.6442160762960423	-0.4429749759032924
