onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
0	3	0.1273	-0.0814	-0.139	20	15	-13.15	0	-1	0	0.4303699987201536	1.4705065786296987	-0.5431845149444738
4	3	-0.0227	-0.4147	-0.189	18	12	-8.52	0	-1	0	0.4303699987201536	1.4705065786296987	-0.4077101944624175
8	3	0.1273	0.2519	-0.389	10	15	-23.15	0	-1	0	0.4303699987201536	1.4705065786296987	-1.011343867969582
18	3	0.1773	-0.0814	0.211	34	16	-1.36	0	-1	0	0.4303699987201536	1.4705065786296987	-0.14395489017478535
24	3	-0.3727	-0.0814	-0.189	18	5	6.95	0	-1	0	0.4303699987201536	1.4705065786296987	0.2648279143009351
28	3	0.0273	-0.4147	0.011	26	13	-2.73	1	1	0.001	0.4303699987201536	1.4705065786296987	-0.1853645344674142
38	3	0.2273	-0.0814	0.161	32	17	-5.57	0	-1	0	0.4303699987201536	1.4705065786296987	-0.2667865330854151
42	3	-0.3727	-0.4147	-0.239	16	5	4.95	0	-1	0	0.4303699987201536	1.4705065786296987	0.1790914433742714
46	3	-0.2727	-0.0814	-0.089	22	7	6.53	0	-1	0	0.4303699987201536	1.4705065786296987	0.19227538397488342
52	3	-0.2227	0.5853	0.261	36	8	18.32	0	-1	0	0.4303699987201536	1.4705065786296987	0.5382386985243437
56	3	-0.1227	-0.0814	-0.239	16	10	-6.1	0	-1	0	0.4303699987201536	1.4705065786296987	-0.33177384780523833
62	3	0.0273	-0.4147	0.111	30	13	1.27	0	-1	0	0.4303699987201536	1.4705065786296987	-0.05628476095443302
74	3	0.2273	0.5853	-0.289	14	17	-23.57	0	-1	0	0.4303699987201536	1.4705065786296987	-0.9319861976537891
78	3	0.3273	-0.0814	0.061	28	19	-13.99	0	-1	0	0.4303699987201536	1.4705065786296987	-0.5129100116115906
82	3	0.3773	0.5853	-0.289	14	20	-30.2	0	-1	0	0.4303699987201536	1.4705065786296987	-1.11229118024146
86	3	0.1773	-0.4147	0.011	26	16	-9.36	0	-1	0	0.4303699987201536	1.4705065786296987	-0.3926389060090929
90	3	-0.3727	0.5853	0.361	40	5	28.95	0	-1	0	0.4303699987201536	1.4705065786296987	0.9761743250639816
94	3	-0.0227	-0.0814	0.061	28	12	1.48	0	-1	0	0.4303699987201536	1.4705065786296987	-0.04442599478090958
98	3	0.1773	-0.0814	-0.139	20	16	-15.36	0	-1	0	0.4303699987201536	1.4705065786296987	-0.6096043341740094
