onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
156	3	0.1273	0.2519	-0.339	12	15	-27.46	4	0	1.41	0.4981330071999006	1.4629660220018468	-1.0947002552362004
160	3	0.2273	-0.4147	0.211	34	17	-10.73	2	1	1.775	0.4981330071999006	1.4629660220018468	-0.10372612755334432
164	3	0.0773	-0.0814	-0.189	18	14	-18.83	4	0	1.881	0.4981330071999006	1.4629660220018468	-0.6136028192718412
170	3	0.0273	-0.0814	0.361	40	13	5.8	2	1	1.874	0.4981330071999006	1.4629660220018468	0.5157736570436402
174	3	0.3273	-0.0814	0.161	32	19	-17.99	2	1	1.479	0.4981330071999006	1.4629660220018468	-0.3607960020819032
178	3	-0.0227	-0.0814	-0.289	14	12	-17.57	4	0	1.371	0.4981330071999006	1.4629660220018468	-0.6605694287608437
182	3	-0.1227	-0.0814	0.161	32	10	5.69	2	1	1.624	0.4981330071999006	1.4629660220018468	0.5069551630575955
192	3	0.2273	-0.4147	0.261	36	17	-8.73	2	1	2.283	0.4981330071999006	1.4629660220018468	-0.020074752551149544
202	3	0.0273	-0.4147	0.061	28	13	-6.2	3	0	1.3840000000000001	0.4981330071999006	1.4629660220018468	0.004542782039934856
208	3	0.0273	-0.0814	0.211	34	13	-0.2	2	1	2.269	0.4981330071999006	1.4629660220018468	0.27154453575792337
212	3	0.0773	-0.0814	0.311	38	14	1.17	2	1	1.626	0.4981330071999006	1.4629660220018468	0.337838876460534
220	3	-0.0727	-0.0814	0.161	32	11	3.06	2	1	2.747	0.4981330071999006	1.4629660220018468	0.3949669849546611
224	3	-0.1727	-0.0814	0.161	32	9	8.32	1	1	2.136	0.4981330071999006	1.4629660220018468	0.6247194600507293
234	3	0.1773	-0.4147	0.111	30	16	-12.1	3	0	1.693	0.4981330071999006	1.4629660220018468	-0.18954770940225396
238	3	-0.1227	0.2519	0.211	34	10	7.69	2	1	2.39	0.4981330071999006	1.4629660220018468	0.5931147108954211
246	3	-0.2227	-0.0814	-0.189	18	8	-3.05	2	1	1.749	0.4981330071999006	1.4629660220018468	0.04897420090312954
250	3	0.3773	-0.4147	0.211	34	20	-18.62	4	0	1.328	0.4981330071999006	1.4629660220018468	-0.3567017711579341
256	3	0.1773	-0.4147	0.161	32	16	-10.1	3	0	2.123	0.4981330071999006	1.4629660220018468	-0.10064051514078498
260	3	-0.0227	-0.4147	-0.039	24	12	-7.57	2	1	2.131	0.4981330071999006	1.4629660220018468	-0.08720406752183285
266	3	-0.0227	0.2519	0.311	38	12	6.43	2	1	2.3930000000000002	0.4981330071999006	1.4629660220018468	0.5391425511069685
272	3	-0.1227	0.2519	0.311	38	10	11.69	2	1	1.875	0.4981330071999006	1.4629660220018468	0.7581158877343102
280	3	-0.2727	-0.0814	-0.039	24	7	5.58	1	1	1.6769999999999998	0.4981330071999006	1.4629660220018468	0.5066950978046889
284	3	0.0273	0.2519	-0.239	16	13	-18.2	3	0	1.546	0.4981330071999006	1.4629660220018468	-0.6351259272306433
296	3	0.3273	-0.4147	0.261	36	19	-13.99	3	0	1.926	0.4981330071999006	1.4629660220018468	-0.1909850792418828
310	3	-0.3727	0.2519	0.161	32	5	18.85	1	1	1.2930000000000001	0.4981330071999006	1.4629660220018468	1.179446547168649
316	3	-0.1727	0.2519	0.211	34	9	10.32	1	1	1.06	0.4981330071999006	1.4629660220018468	0.710879007888555
320	3	-0.2727	0.2519	0.061	28	7	9.58	1	1	1.6340000000000001	0.4981330071999006	1.4629660220018468	0.7010387858766127
324	3	0.0273	-0.0814	-0.039	24	13	-10.2	0	-1	0	0.4981330071999006	1.4629660220018468	-0.18980090603198896
330	3	-0.3727	0.5853	0.311	38	5	24.85	1	1	1.094	0.4981330071999006	1.4629660220018468	1.4306072718453637
336	3	-0.1727	-0.4147	-0.089	22	9	-1.68	1	1	1.3259999999999998	0.4981330071999006	1.4629660220018468	0.1462473726741509
342	3	-0.0727	-0.0814	-0.389	10	11	-18.94	4	0	1.75	0.4981330071999006	1.4629660220018468	-0.8408616266159721
346	3	0.0773	0.2519	-0.339	12	14	-24.83	4	0	1.252	0.4981330071999006	1.4629660220018468	-0.9994727958259586
350	3	0.3273	-0.4147	0.211	34	19	-15.99	3	0	1.51	0.4981330071999006	1.4629660220018468	-0.27463645424407757
360	3	-0.2727	0.5853	0.311	38	7	19.58	1	1	1.037	0.4981330071999006	1.4629660220018468	1.1330417164334903
364	3	-0.3227	0.2519	0.111	30	6	14.21	1	1	1.252	0.4981330071999006	1.4629660220018468	0.935501316597694
368	3	0.2773	-0.0814	0.011	26	18	-21.36	2	1	2	0.4981330071999006	1.4629660220018468	-0.5526691344742636
374	3	-0.3227	-0.4147	-0.289	14	6	-1.79	2	1	1.749	0.4981330071999006	1.4629660220018468	0.07585725566806545
378	3	-0.0227	-0.0814	-0.239	16	12	-15.57	4	0	1.099	0.4981330071999006	1.4629660220018468	-0.5325290887204872
382	3	0.3773	0.2519	-0.089	22	20	-30.62	4	0	1.339	0.4981330071999006	1.4629660220018468	-0.9213334063723382
386	3	0.2273	0.5853	-0.339	12	17	-32.73	4	0	1.0859999999999999	0.4981330071999006	1.4629660220018468	-1.276036623000948
398	3	-0.2727	-0.4147	-0.389	10	7	-8.42	3	0	1.7180000000000002	0.4981330071999006	1.4629660220018468	-0.3539476198138576
402	3	0.3773	0.2519	-0.189	18	20	-34.62	4	0	1.067	0.4981330071999006	1.4629660220018468	-1.1431422900514203
408	3	-0.3227	-0.4147	-0.339	12	6	-3.79	2	1	2.343	0.4981330071999006	1.4629660220018468	-0.06174243675061497
412	3	-0.3227	0.2519	0.161	32	6	16.21	1	1	1.036	0.4981330071999006	1.4629660220018468	1.024408510859163
416	3	-0.2727	-0.0814	-0.189	18	7	-0.42	2	1	1.4469999999999998	0.4981330071999006	1.4629660220018468	0.18160002070111503
420	3	-0.1227	0.2519	0.361	40	10	13.69	1	1	1.179	0.4981330071999006	1.4629660220018468	0.837343832181138
424	3	0.0773	0.2519	-0.289	14	14	-22.83	0	-1	0	0.4981330071999006	1.4629660220018468	-0.8618731034072782
428	3	0.3273	-0.0814	0.111	30	19	-19.99	3	0	1.754	0.4981330071999006	1.4629660220018468	-0.4497031963433722
436	3	0.2773	0.2519	-0.039	24	18	-23.36	3	0	1.551	0.4981330071999006	1.4629660220018468	-0.6517187321311559
440	3	-0.0227	-0.0814	-0.389	10	12	-21.57	4	0	1.18	0.4981330071999006	1.4629660220018468	-0.9478467851403793
444	3	0.3273	-0.4147	0.361	40	19	-9.99	2	1	2.062	0.4981330071999006	1.4629660220018468	-0.030407332958360733
448	3	-0.1727	-0.4147	-0.039	24	9	0.32	2	1	2.074	0.4981330071999006	1.4629660220018468	0.24953356609864263
458	3	0.2773	0.5853	-0.239	16	18	-31.36	4	0	1.215	0.4981330071999006	1.4629660220018468	-1.0970437533298103
462	3	-0.0227	0.2519	0.261	36	12	4.43	3	0	1.348	0.4981330071999006	1.4629660220018468	0.45779274927027425
466	3	-0.1727	-0.0814	0.011	26	9	2.32	1	1	1.156	0.4981330071999006	1.4629660220018468	0.348583163755535
470	3	-0.0227	-0.4147	-0.139	20	12	-11.57	2	1	2.0069999999999997	0.4981330071999006	1.4629660220018468	-0.2986064967339024
474	3	0.0773	-0.0814	-0.039	24	14	-12.83	3	0	1.3559999999999999	0.4981330071999006	1.4629660220018468	-0.28850774216826736
