onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
116	3	0.3182	0.5879	-0.3165	12	19	-24.84	4	0	1.38	0.596004079209222	1.3868465375417633	-1.8112644748208795
120	3	-0.1818	-0.0788	0.0835	28	9	10.55	1	1	1.5959999999999999	0.596004079209222	1.3868465375417633	1.0743890580719477
126	3	-0.1318	-0.0788	0.1335	30	10	10.61	2	1	1.736	0.596004079209222	1.3868465375417633	1.0608387815395934
130	3	0.1182	-0.0788	-0.1665	18	15	-11.09	3	0	2.134	0.596004079209222	1.3868465375417633	-0.6832620561912099
142	3	0.0682	-0.4121	0.1835	32	14	4.85	1	1	1.712	0.596004079209222	1.3868465375417633	0.6023020286778098
146	3	-0.0818	0.2545	0.2335	34	11	12.67	1	1	1.327	0.596004079209222	1.3868465375417633	1.1949745460548575
152	3	0.3182	-0.4121	0.3335	38	19	1.16	3	0	2.109	0.596004079209222	1.3868465375417633	0.3604964774942898
156	3	-0.1318	-0.0788	-0.2665	14	10	-5.39	3	0	2.364	0.596004079209222	1.3868465375417633	-0.32500723004581555
160	3	-0.2318	0.5879	0.2335	34	8	18.49	1	1	1.032	0.596004079209222	1.3868465375417633	1.6954761415111745
164	3	-0.0818	-0.0788	0.1335	30	11	8.67	2	1	2.133	0.596004079209222	1.3868465375417633	0.9009623280765866
168	3	0.0182	-0.4121	0.1835	32	13	6.79	2	1	2.339	0.596004079209222	1.3868465375417633	0.7467308136209239
174	3	-0.0818	-0.4121	-0.1665	18	11	-3.33	3	0	2.0340000000000003	0.596004079209222	1.3868465375417633	-0.0954219217962251
178	3	-0.2818	0.2545	0.1335	30	7	16.43	1	1	1.197	0.596004079209222	1.3868465375417633	1.5846570721973916
186	3	0.0182	-0.0788	-0.1665	18	13	-7.21	3	0	1.74	0.596004079209222	1.3868465375417633	-0.3985168347758221
190	3	0.3182	0.5879	-0.2665	14	19	-22.84	4	0	1.156	0.596004079209222	1.3868465375417633	-1.5996895875095727
198	3	-0.0818	-0.0788	-0.3165	12	11	-9.33	4	0	1.6569999999999998	0.596004079209222	1.3868465375417633	-0.6964585708201292
202	3	0.0182	0.2545	-0.3665	10	13	-15.21	4	0	2.508	0.596004079209222	1.3868465375417633	-1.2259507404448495
206	3	0.1682	-0.0788	-0.0665	22	16	-9.02	3	0	2.114	0.596004079209222	1.3868465375417633	-0.4641492783808232
212	3	0.1682	0.2545	-0.3165	12	16	-19.02	4	0	1.202	0.596004079209222	1.3868465375417633	-1.4208831466142242
218	3	0.2182	-0.4121	0.3335	38	17	5.04	3	0	2.11	0.596004079209222	1.3868465375417633	0.6177015473225396
226	3	0.0682	-0.0788	0.3835	40	14	12.85	1	1	1.389	0.596004079209222	1.3868465375417633	1.1634514312005146
230	3	-0.3818	-0.0788	-0.0665	22	5	12.3	1	1	1.228	0.596004079209222	1.3868465375417633	1.3458161717703285
234	3	0.1682	0.2545	-0.2165	16	16	-15.02	4	0	1.382	0.596004079209222	1.3868465375417633	-1.0096460253240944
240	3	-0.3818	0.5879	0.2335	34	5	24.3	1	1	1.1079999999999999	0.596004079209222	1.3868465375417633	2.2805154204119145
250	3	0.3182	0.5879	-0.3665	10	19	-26.84	4	0	0.982	0.596004079209222	1.3868465375417633	-2.037661731466003
254	3	0.1682	0.2545	-0.2665	14	16	-17.02	4	0	1.2770000000000001	0.596004079209222	1.3868465375417633	-1.2093082593029174
258	3	-0.2318	0.2545	0.1335	30	8	14.49	1	1	1.25	0.596004079209222	1.3868465375417633	1.4014639235329036
262	3	0.0682	-0.0788	0.2335	34	14	6.85	2	1	2.105	0.596004079209222	1.3868465375417633	0.7474508481321465
266	3	0.0682	-0.4121	0.1335	30	14	2.85	1	1	1.444	0.596004079209222	1.3868465375417633	0.45343863015387553
274	3	0.1182	-0.4121	0.0335	26	15	-3.09	2	1	2.1069999999999998	0.596004079209222	1.3868465375417633	0.0027783438320918563
282	3	0.3682	0.5879	-0.3665	10	20	-28.78	4	0	1.0979999999999999	0.596004079209222	1.3868465375417633	-2.16214354923734
286	3	-0.2818	0.5879	0.2335	34	7	20.43	1	1	1.115	0.596004079209222	1.3868465375417633	1.8786692901756625
292	3	-0.3818	-0.4121	-0.3665	10	5	0.3	2	1	2.094	0.596004079209222	1.3868465375417633	0.16268504689180419
296	3	0.3682	0.2545	-0.1165	20	20	-18.78	4	0	1.3090000000000002	0.596004079209222	1.3868465375417633	-1.153261789532936
300	3	0.3682	-0.0788	0.0835	28	20	-10.78	3	0	1.704	0.596004079209222	1.3868465375417633	-0.49125629408256666
304	3	-0.3818	0.5879	0.2835	36	5	26.3	1	1	1.016	0.596004079209222	1.3868465375417633	2.422253180680655
308	3	-0.2818	0.2545	0.0335	26	7	12.43	1	1	1.271	0.596004079209222	1.3868465375417633	1.2743132223478817
316	3	0.2182	-0.0788	0.0335	26	17	-6.96	2	1	1.575	0.596004079209222	1.3868465375417633	-0.26698235594542385
326	3	0.1182	0.2545	-0.2165	16	15	-13.09	4	0	1.3980000000000001	0.596004079209222	1.3868465375417633	-0.8730615839249842
330	3	-0.1318	-0.0788	0.0335	26	10	6.61	2	1	1.666	0.596004079209222	1.3868465375417633	0.7504949316900835
338	3	0.1182	-0.0788	0.3335	38	15	8.91	1	1	1.34	0.596004079209222	1.3868465375417633	0.8874622471000553
346	3	-0.0818	-0.0788	0.0335	26	11	4.67	2	1	2.074	0.596004079209222	1.3868465375417633	0.5906184782270767
356	3	-0.3818	0.2545	0.0835	28	5	18.3	1	1	1.7530000000000001	0.596004079209222	1.3868465375417633	1.8335723020465775
362	3	0.2682	0.5879	-0.2665	14	18	-20.9	4	0	1.23	0.596004079209222	1.3868465375417633	-1.4725310771675644
368	3	-0.0318	-0.4121	-0.0665	22	12	-1.27	2	1	1.7369999999999999	0.596004079209222	1.3868465375417633	0.10617349938903509
372	3	0.1182	-0.0788	0.2335	34	15	4.91	2	1	1.463	0.596004079209222	1.3868465375417633	0.6071344116598727
376	3	0.0182	-0.0788	0.3335	38	13	12.79	1	1	2.166	0.596004079209222	1.3868465375417633	1.172207468515443
380	3	-0.2318	-0.4121	-0.3665	10	8	-5.51	4	0	1.494	0.596004079209222	1.3868465375417633	-0.4223542320089355
394	3	-0.1818	-0.0788	-0.3165	12	9	-5.45	3	0	1.5519999999999998	0.596004079209222	1.3868465375417633	-0.37010094043770225
398	3	-0.0818	0.2545	0.2835	36	11	14.67	1	1	1.281	0.596004079209222	1.3868465375417633	1.336712306323598
404	3	-0.3818	-0.4121	-0.2665	14	5	4.3	2	1	1.556	0.596004079209222	1.3868465375417633	0.6006571908482343
408	3	-0.0818	-0.4121	-0.0665	22	11	0.67	2	1	1.8730000000000002	0.596004079209222	1.3868465375417633	0.2602752974132718
412	3	0.3182	0.2545	-0.1665	18	19	-18.84	4	0	1.376	0.596004079209222	1.3868465375417633	-1.2102278257969754
418	3	-0.2318	-0.0788	-0.0665	22	8	6.49	2	1	1.7919999999999998	0.596004079209222	1.3868465375417633	0.7607768928695888
428	3	-0.3318	0.5879	0.3335	38	6	26.37	1	1	3.155	0.596004079209222	1.3868465375417633	2.353120315627851
434	3	-0.2318	-0.4121	-0.3165	12	8	-3.51	3	0	2.5069999999999997	0.596004079209222	1.3868465375417633	-0.19595697536381218
438	3	-0.0818	-0.0788	-0.2665	14	11	-7.33	3	0	1.577	0.596004079209222	1.3868465375417633	-0.4848836835088224
442	3	-0.0318	-0.0788	0.1835	32	12	8.73	1	1	1.617	0.596004079209222	1.3868465375417633	0.8957239285762841
446	3	-0.0818	-0.4121	-0.1165	20	11	-1.33	2	1	1.8659999999999999	0.596004079209222	1.3868465375417633	0.08602593223915145
450	3	0.0682	-0.4121	0.0335	26	14	-1.15	2	1	1.704	0.596004079209222	1.3868465375417633	0.14309478030436562
454	3	-0.2318	0.2545	0.1835	32	8	16.49	1	1	1.185	0.596004079209222	1.3868465375417633	1.5503273220568379
466	3	0.2182	-0.4121	0.3835	40	17	7.04	2	1	1.8659999999999999	0.596004079209222	1.3868465375417633	0.7533742949507252
472	3	0.2182	0.2545	-0.1165	20	17	-12.96	2	1	1.369	0.596004079209222	1.3868465375417633	-0.7715749019333491
476	3	0.3182	0.2545	-0.0165	24	19	-12.84	3	0	2.138	0.596004079209222	1.3868465375417633	-0.6865750390459024
