onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
0	3	-0.3706	-0.0863	-0.1194	20	5	2.39	2	1	1.676	0.6038566228565565	1.870133888593176	0.580876975442465
4	3	0.2294	0.2471	-0.0694	22	17	-37.89	4	0	1.123	0.6038566228565565	1.870133888593176	-1.9414057386644323
8	3	0.1794	0.2471	-0.3694	10	16	-46.36	4	0	0.903	0.6038566228565565	1.870133888593176	-2.980077597985324
12	3	0.2794	-0.4196	0.3306	38	18	-25.41	4	0	1.237	0.6038566228565565	1.870133888593176	-0.8589807112076651
16	3	0.0794	-0.0863	-0.1194	20	14	-29.32	4	0	1.109	0.6038566228565565	1.870133888593176	-1.5497788692425685
24	3	0.0294	0.2471	-0.2694	14	13	-31.8	4	0	0.878	0.6038566228565565	1.870133888593176	-1.939780608514294
28	3	-0.2206	0.5804	0.3806	40	8	11.82	1	1	1.504	0.6038566228565565	1.870133888593176	1.3562647085908868
32	3	0.2794	-0.0863	0.1806	32	18	-31.41	4	0	1.085	0.6038566228565565	1.870133888593176	-1.3022602240425893
36	3	-0.2206	-0.0863	-0.0194	24	8	-4.18	2	1	1.9380000000000002	0.6038566228565565	1.870133888593176	0.1250633672599557
40	3	0.0794	-0.0863	0.2806	36	14	-13.32	0	-1	0	0.6038566228565565	1.870133888593176	-0.2492785367878021
44	3	-0.3206	0.2471	0.0806	28	6	6.86	2	1	1.507	0.6038566228565565	1.870133888593176	0.9808885644746792
48	3	0.0794	0.2471	-0.2194	16	14	-33.32	4	0	1.255	0.6038566228565565	1.870133888593176	-1.9345410591307672
56	3	-0.1706	-0.0863	-0.2694	14	9	-17.71	3	0	1.551	0.6038566228565565	1.870133888593176	-1.0635161765454635
60	3	0.0294	-0.0863	-0.1194	20	13	-25.8	4	0	1.742	0.6038566228565565	1.870133888593176	-1.3483798998901042
64	3	0.2794	-0.0863	0.1306	30	18	-33.41	4	0	1.518	0.6038566228565565	1.870133888593176	-1.457206966039068
72	3	0.1294	0.2471	-0.2694	14	15	-38.84	4	0	1.207	0.6038566228565565	1.870133888593176	-2.3369539850534675
76	3	-0.0206	-0.0863	-0.3194	12	12	-30.27	4	0	1.2790000000000001	0.6038566228565565	1.870133888593176	-1.950863261571322
84	3	-0.0706	-0.4196	-0.0194	24	11	-14.75	3	0	2.208	0.6038566228565565	1.870133888593176	-0.5708997247373722
88	3	-0.1206	-0.0863	-0.3194	12	10	-23.23	4	0	1.239	0.6038566228565565	1.870133888593176	-1.5137464006377122
94	3	-0.3206	-0.4196	-0.2194	16	6	-5.14	2	1	2.001	0.6038566228565565	1.870133888593176	-0.09150489680314511
98	3	0.3794	-0.4196	0.3306	38	20	-32.46	4	0	2.214	0.6038566228565565	1.870133888593176	-1.2108227827213414
102	3	-0.1206	-0.0863	0.0806	28	10	-7.23	4	0	2.975	0.6038566228565565	1.870133888593176	-0.015993694089343258
106	3	-0.2706	-0.0863	-0.1194	20	7	-4.66	0	-1	0	0.6038566228565565	1.870133888593176	0.02411392469633178
110	3	-0.1706	0.2471	0.3306	38	9	6.29	3	0	0.001	0.6038566228565565	1.870133888593176	0.9728391255360691
120	3	-0.0206	-0.0863	0.0306	26	12	-16.27	3	0	2.193	0.6038566228565565	1.870133888593176	-0.6167784512962133
132	3	0.0794	0.2471	-0.3694	10	14	-39.32	4	0	1.209	0.6038566228565565	1.870133888593176	-2.593635901408452
136	3	0.0294	0.2471	-0.3194	12	13	-33.8	4	0	1.304	0.6038566228565565	1.870133888593176	-2.1585013350488476
146	3	0.1294	-0.0863	-0.0194	24	15	-28.84	3	0	2.106	0.6038566228565565	1.870133888593176	-1.390328037270426
150	3	0.1294	-0.4196	0.1806	32	15	-20.84	3	0	2.803	0.6038566228565565	1.870133888593176	-0.7438781958068592
154	3	0.1294	-0.0863	0.2806	36	15	-16.84	4	0	2.801	0.6038566228565565	1.870133888593176	-0.44505294397451145
162	3	0.2794	-0.4196	0.2806	36	18	-27.41	4	0	1.964	0.6038566228565565	1.870133888593176	-1.0034349722102416
166	3	0.2794	0.5804	-0.3194	12	18	-51.41	4	0	1.203	0.6038566228565565	1.870133888593176	-3.1140567398237513
176	3	-0.1706	-0.4196	-0.1194	20	9	-11.71	3	0	2.441	0.6038566228565565	1.870133888593176	-0.4721154679212738
180	3	-0.2206	-0.4196	-0.2194	16	8	-12.18	4	0	2.231	0.6038566228565565	1.870133888593176	-0.6149240617870948
184	3	0.3794	0.5804	-0.3194	12	20	-58.46	4	0	1.114	0.6038566228565565	1.870133888593176	-3.4658988113374276
194	3	0.3294	0.2471	-0.0694	22	19	-44.93	4	0	1.186	0.6038566228565565	1.870133888593176	-2.3008754808999443
200	3	-0.1706	0.2471	0.2806	36	9	4.29	1	1	1.8430000000000002	0.6038566228565565	1.870133888593176	0.8283848645334926
204	3	-0.3206	0.2471	0.0306	26	6	4.86	2	1	1.85	0.6038566228565565	1.870133888593176	0.8172206682014189
208	3	-0.3706	0.2471	0.1306	30	5	12.39	2	1	2.322	0.6038566228565565	1.870133888593176	1.4276053140684049
212	3	-0.2706	0.5804	0.2806	36	7	11.34	2	1	1.834	0.6038566228565565	1.870133888593176	1.3246142571510982
216	3	-0.1206	-0.4196	-0.1694	18	10	-17.23	4	0	2.835	0.6038566228565565	1.870133888593176	-0.89176233556767
220	3	-0.1706	-0.0863	0.1306	30	9	-1.71	2	1	2.5869999999999997	0.6038566228565565	1.870133888593176	0.3746128707046661
226	3	-0.0206	-0.0863	0.1306	30	12	-12.27	3	0	2.043	0.6038566228565565	1.870133888593176	-0.2940134877866387
236	3	-0.2206	-0.4196	-0.2694	14	8	-14.18	3	0	2.315	0.6038566228565565	1.870133888593176	-0.8215625805230857
240	3	0.3294	0.2471	-0.1194	20	19	-46.93	4	0	1.163	0.6038566228565565	1.870133888593176	-2.4816912357116028
244	3	0.0794	-0.4196	0.0806	28	14	-21.32	4	0	1.1159999999999999	0.6038566228565565	1.870133888593176	-0.8621475978529429
250	3	0.2294	0.5804	-0.2194	16	17	-43.89	4	0	1.063	0.6038566228565565	1.870133888593176	-2.5069836833642896
258	3	-0.2206	0.2471	0.0306	26	8	-2.18	2	1	1.6280000000000001	0.6038566228565565	1.870133888593176	0.29380150321746923
262	3	0.2294	0.5804	-0.3694	10	17	-49.89	4	0	1.012	0.6038566228565565	1.870133888593176	-3.166078525641974
274	3	-0.3706	-0.4196	-0.3194	12	5	-5.61	2	1	1.9880000000000002	0.6038566228565565	1.870133888593176	-0.22924445971627838
282	3	-0.3206	0.5804	0.3806	40	6	18.86	1	1	1.517	0.6038566228565565	1.870133888593176	1.8796838735748365
286	3	0.0294	-0.0863	0.2806	36	13	-9.8	2	1	2.38	0.6038566228565565	1.870133888593176	-0.04787956743533783
294	3	-0.1706	-0.0863	-0.3694	10	9	-21.71	4	0	1.95	0.6038566228565565	1.870133888593176	-1.5159725000871571
298	3	0.2794	-0.4196	0.2306	34	18	-29.41	4	0	1.204	0.6038566228565565	1.870133888593176	-1.1511056246307012
304	3	0.1294	-0.4196	0.1306	30	15	-22.84	4	0	1.206	0.6038566228565565	1.870133888593176	-0.8988249378033379
316	3	-0.1706	-0.4196	-0.1694	18	9	-13.71	4	0	1.358	0.6038566228565565	1.870133888593176	-0.660252838009975
322	3	0.3794	-0.0863	0.0306	26	20	-44.46	4	0	1.1740000000000002	0.6038566228565565	1.870133888593176	-2.131814001062319
326	3	0.3794	-0.4196	0.2806	36	20	-34.46	4	0	2.87	0.6038566228565565	1.870133888593176	-1.3552770437239179
330	3	0.1294	-0.0863	-0.0694	22	15	-30.84	4	0	1.222	0.6038566228565565	1.870133888593176	-1.5647375216176194
334	3	-0.2206	0.5804	0.3306	38	8	9.82	1	1	1.8030000000000002	0.6038566228565565	1.870133888593176	1.2147927215584469
342	3	0.1794	-0.4196	0.0806	28	16	-28.36	4	0	1.5030000000000001	0.6038566228565565	1.870133888593176	-1.2485892944298151
348	3	-0.0206	0.2471	0.2306	34	12	-8.27	2	1	2.214	0.6038566228565565	1.870133888593176	0.01208785362172815
358	3	0.1294	-0.4196	0.0806	28	15	-24.84	4	0	1.919	0.6038566228565565	1.870133888593176	-1.0579220050396523
364	3	0.2294	0.2471	-0.0194	24	17	-35.89	4	0	1.3630000000000002	0.6038566228565565	1.870133888593176	-1.766996254317239
368	3	-0.0706	-0.0863	0.0806	28	11	-10.75	4	0	2.537	0.6038566228565565	1.870133888593176	-0.23849369250659835
372	3	-0.1706	-0.0863	-0.2194	16	9	-15.71	3	0	1.7269999999999999	0.6038566228565565	1.870133888593176	-0.8568776578094726
378	3	0.0294	-0.0863	-0.0694	22	13	-23.8	4	0	2.072	0.6038566228565565	1.870133888593176	-1.1675641450784457
384	3	-0.0706	0.2471	0.3806	40	11	1.25	2	1	1.5759999999999998	0.6038566228565565	1.870133888593176	0.6603016165935589
390	3	-0.2206	0.2471	0.0806	28	8	-0.18	2	1	1.864	0.6038566228565565	1.870133888593176	0.4574693994907295
396	3	0.1794	-0.0863	0.2806	36	16	-20.36	4	0	1.0959999999999999	0.6038566228565565	1.870133888593176	-0.6357202333646743
400	3	-0.1206	-0.4196	-0.1194	20	10	-15.23	4	0	1.103	0.6038566228565565	1.870133888593176	-0.7036249654789688
404	3	0.2794	0.5804	-0.3694	10	18	-53.41	4	0	2.272	0.6038566228565565	1.870133888593176	-3.3477923368308913
408	3	-0.1706	0.2471	0.3806	40	9	8.29	1	1	1.743	0.6038566228565565	1.870133888593176	1.114311112568509
412	3	-0.2706	0.2471	0.1806	32	7	7.34	2	1	1.865	0.6038566228565565	1.870133888593176	1.0257890053187504
422	3	0.1794	-0.0863	0.3806	40	16	-16.36	4	0	1.505	0.6038566228565565	1.870133888593176	-0.3497939853296579
426	3	0.2294	-0.0863	0.1306	30	17	-29.89	4	0	2.072	0.6038566228565565	1.870133888593176	-1.275493154850151
432	3	-0.3706	-0.0863	-0.0194	24	5	6.39	2	1	1.504	0.6038566228565565	1.870133888593176	0.9361022146013167
436	3	-0.2706	-0.4196	-0.2194	16	7	-8.66	4	0	1.831	0.6038566228565565	1.870133888593176	-0.360648265191867
440	3	0.2794	0.2471	-0.0694	22	18	-41.41	0	-1	0	0.6038566228565565	1.870133888593176	-2.1231195498533495
444	3	0.3294	-0.0863	0.0306	26	19	-40.93	4	0	0.001	0.6038566228565565	1.870133888593176	-1.9577278605952375
