onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
0	3	0.2182	-0.0788	0.0835	28	17	-0.58	2	1	1.318	0.6229721238469244	1.4882009162237635	-0.361031499150823
4	3	-0.2818	-0.4121	-0.2665	14	7	2.23	2	1	1.2670000000000001	0.6229721238469244	1.4882009162237635	0.08712409960881562
8	3	0.2682	-0.0788	0.0835	28	18	-2.26	3	0	1.12	0.6229721238469244	1.4882009162237635	-0.5186005344644387
14	3	-0.0818	-0.0788	-0.2165	16	11	-2.49	3	0	0.882	0.6229721238469244	1.4882009162237635	-0.5017185343582669
18	3	0.3682	-0.4121	0.3835	40	20	6.38	2	1	1.4169999999999998	0.6229721238469244	1.4882009162237635	0.16756032792082198
22	3	0.1682	-0.0788	-0.1665	18	16	-8.89	2	1	1.236	0.6229721238469244	1.4882009162237635	-1.15896494817562
28	3	-0.0818	0.2545	0.3335	38	11	19.51	1	1	1.163	0.6229721238469244	1.4882009162237635	1.506646020398973
32	3	-0.1318	0.2545	0.2835	36	10	19.19	1	1	0.929	0.6229721238469244	1.4882009162237635	1.5380292770991355
40	3	0.2682	-0.4121	0.3835	40	18	9.74	2	1	1.3219999999999998	0.6229721238469244	1.4882009162237635	0.4731288603108279
44	3	-0.1318	-0.0788	-0.3665	10	10	-6.81	4	0	0.9209999999999999	0.6229721238469244	1.4882009162237635	-1.024567836621654
50	3	-0.3318	-0.0788	-0.0165	24	6	13.91	1	1	1.156	0.6229721238469244	1.4882009162237635	1.3488417519147213
56	3	-0.2318	-0.0788	-0.1165	20	8	6.55	1	1	1.043	0.6229721238469244	1.4882009162237635	0.5141429096106322
62	3	-0.0318	0.2545	0.3835	40	12	19.83	1	1	1.1179999999999999	0.6229721238469244	1.4882009162237635	1.4785717969023224
68	3	-0.1318	-0.4121	-0.0665	22	10	5.19	2	1	1.824	0.6229721238469244	1.4882009162237635	0.3065175966695515
76	3	-0.3318	-0.0788	-0.1665	18	6	7.91	1	1	1.432	0.6229721238469244	1.4882009162237635	0.7547562847160854
80	3	0.1682	-0.0788	0.3335	38	16	11.11	1	1	0.946	0.6229721238469244	1.4882009162237635	0.6352657869000753
90	3	0.3682	-0.0788	0.1335	30	20	-3.62	3	0	1.228	0.6229721238469244	1.4882009162237635	-0.6491245523039586
98	3	0.0682	-0.0788	-0.0665	22	14	-1.53	3	0	1.26	0.6229721238469244	1.4882009162237635	-0.42182075039408984
102	3	0.2682	0.2545	-0.1665	18	18	-12.26	4	0	1.162	0.6229721238469244	1.4882009162237635	-1.477639094820189
106	3	0.3182	0.5879	-0.2165	16	19	-15.94	4	0	0.929	0.6229721238469244	1.4882009162237635	-1.846073856545106
110	3	-0.1318	-0.4121	-0.0165	24	10	7.19	2	1	1.444	0.6229721238469244	1.4882009162237635	0.4975602522562754
116	3	0.3182	0.5879	-0.3165	12	19	-19.94	4	0	0.9640000000000001	0.6229721238469244	1.4882009162237635	-2.307549711357484
120	3	-0.1818	-0.0788	0.0835	28	9	12.87	1	1	1.041	0.6229721238469244	1.4882009162237635	1.0609287251838513
126	3	-0.1318	-0.0788	0.1335	30	10	13.19	1	1	0.9159999999999999	0.6229721238469244	1.4882009162237635	1.0375578599638757
130	3	0.1182	-0.0788	-0.1665	18	15	-7.21	4	0	1.01	0.6229721238469244	1.4882009162237635	-0.9940154219284567
142	3	0.0682	-0.4121	0.1835	32	14	8.47	2	1	1.324	0.6229721238469244	1.4882009162237635	0.4799152992812048
146	3	-0.0818	0.2545	0.2335	34	11	15.51	2	1	1.258	0.6229721238469244	1.4882009162237635	1.183911592209113
152	3	0.3182	-0.4121	0.3335	38	19	6.06	2	1	1.78	0.6229721238469244	1.4882009162237635	0.16229069821213393
156	3	-0.1318	-0.0788	-0.2665	14	10	-2.81	4	0	0.9940000000000001	0.6229721238469244	1.4882009162237635	-0.5351592230913225
160	3	-0.2318	0.5879	0.2335	34	8	20.55	2	1	1.248	0.6229721238469244	1.4882009162237635	1.7803117442050436
164	3	-0.0818	-0.0788	0.1335	30	11	11.51	2	1	1.016	0.6229721238469244	1.4882009162237635	0.8464983602295142
168	3	0.0182	-0.4121	0.1835	32	13	10.15	2	1	1.137	0.6229721238469244	1.4882009162237635	0.6536891480560736
174	3	-0.0818	-0.4121	-0.1665	18	11	-0.49	2	1	0.981	0.6229721238469244	1.4882009162237635	-0.2875847146767221
178	3	-0.2818	0.2545	0.1335	30	7	18.23	1	1	1.05	0.6229721238469244	1.4882009162237635	1.6598411826640138
186	3	0.0182	-0.0788	-0.1665	18	13	-3.85	3	0	1.2309999999999999	0.6229721238469244	1.4882009162237635	-0.6510897132311331
190	3	0.3182	0.5879	-0.2665	14	19	-17.94	4	0	1.026	0.6229721238469244	1.4882009162237635	-2.070574045012523
198	3	-0.0818	-0.0788	-0.3165	12	11	-6.49	4	0	1.0859999999999999	0.6229721238469244	1.4882009162237635	-0.9631943891706447
202	3	0.0182	0.2545	-0.3665	10	13	-11.85	4	0	1.0270000000000001	0.6229721238469244	1.4882009162237635	-1.5791323349104265
206	3	0.1682	-0.0788	-0.0665	22	16	-4.89	3	0	1.002	0.6229721238469244	1.4882009162237635	-0.7559221365637079
212	3	0.1682	0.2545	-0.3165	12	16	-14.89	4	0	0.941	0.6229721238469244	1.4882009162237635	-1.8345746226695425
218	3	0.2182	-0.4121	0.3335	38	17	9.42	1	1	1.341	0.6229721238469244	1.4882009162237635	0.4741606755691219
226	3	0.0682	-0.0788	0.3835	40	14	16.47	1	1	0.9179999999999999	0.6229721238469244	1.4882009162237635	1.125904393125015
230	3	-0.3818	-0.0788	-0.0665	22	5	13.6	1	1	1.2429999999999999	0.6229721238469244	1.4882009162237635	1.4017342041019525
234	3	0.1682	0.2545	-0.2165	16	16	-10.89	4	0	0.946	0.6229721238469244	1.4882009162237635	-1.3730987678571647
240	3	-0.3818	0.5879	0.2335	34	5	25.6	1	1	0.9490000000000001	0.6229721238469244	1.4882009162237635	2.4701876993758756
250	3	0.3182	0.5879	-0.3665	10	19	-21.94	4	0	0.9940000000000001	0.6229721238469244	1.4882009162237635	-2.5599826585428547
254	3	0.1682	0.2545	-0.2665	14	16	-12.89	4	0	0.9	0.6229721238469244	1.4882009162237635	-1.5975989563245818
258	3	-0.2318	0.2545	0.1335	30	8	16.55	1	1	0.985	0.6229721238469244	1.4882009162237635	1.4428985122254447
262	3	0.0682	-0.0788	0.2335	34	14	10.47	2	1	1.34	0.6229721238469244	1.4882009162237635	0.6466327448798332
266	3	0.0682	-0.4121	0.1335	30	14	6.47	2	1	1.3559999999999999	0.6229721238469244	1.4882009162237635	0.3092195129002344
274	3	0.1182	-0.4121	0.0335	26	15	0.79	4	0	1.123	0.6229721238469244	1.4882009162237635	-0.21480437877713499
282	3	0.3682	0.5879	-0.3665	10	20	-23.62	4	0	1.082	0.6229721238469244	1.4882009162237635	-2.7112502488894883
286	3	-0.2818	0.5879	0.2335	34	7	22.23	1	1	1.061	0.6229721238469244	1.4882009162237635	1.9972544146436126
292	3	-0.3818	-0.4121	-0.3665	10	5	1.6	3	0	1.709	0.6229721238469244	1.4882009162237635	0.07064877081074705
296	3	0.3682	0.2545	-0.1165	20	20	-13.62	4	0	1.013	0.6229721238469244	1.4882009162237635	-1.577880154918771
300	3	0.3682	-0.0788	0.0835	28	20	-5.62	4	0	0.941	0.6229721238469244	1.4882009162237635	-0.8241690668544446
304	3	-0.3818	0.5879	0.2835	36	5	27.6	1	1	0.93	0.6229721238469244	1.4882009162237635	2.6332458845315365
308	3	-0.2818	0.2545	0.0335	26	7	14.23	1	1	0.932	0.6229721238469244	1.4882009162237635	1.3049691509090993
316	3	0.2182	-0.0788	0.0335	26	17	-2.58	3	0	1.194	0.6229721238469244	1.4882009162237635	-0.5408590163552516
326	3	0.1182	0.2545	-0.2165	16	15	-9.21	4	0	0.907	0.6229721238469244	1.4882009162237635	-1.2081492416100015
330	3	-0.1318	-0.0788	0.0335	26	10	9.19	2	1	1.469	0.6229721238469244	1.4882009162237635	0.6826858282089612
338	3	0.1182	-0.0788	0.3335	38	15	12.79	2	1	1.147	0.6229721238469244	1.4882009162237635	0.8002153131472385
346	3	-0.0818	-0.0788	0.0335	26	11	7.51	2	1	1.1159999999999999	0.6229721238469244	1.4882009162237635	0.49162632847459964
356	3	-0.3818	0.2545	0.0835	28	5	19.6	1	1	1.0190000000000001	0.6229721238469244	1.4882009162237635	1.9577299528457908
362	3	0.2682	0.5879	-0.2665	14	18	-16.26	4	0	1.156	0.6229721238469244	1.4882009162237635	-1.9162731029691509
368	3	-0.0318	-0.4121	-0.0665	22	12	1.83	3	0	1.115	0.6229721238469244	1.4882009162237635	-0.06915334661678241
372	3	0.1182	-0.0788	0.2335	34	15	8.79	2	1	1.1179999999999999	0.6229721238469244	1.4882009162237635	0.4774808849573784
376	3	0.0182	-0.0788	0.3335	38	13	16.15	1	1	1.158	0.6229721238469244	1.4882009162237635	1.1431410218445621
380	3	-0.2318	-0.4121	-0.3665	10	8	-3.45	4	0	0.955	0.6229721238469244	1.4882009162237635	-0.619227184360085
394	3	-0.1818	-0.0788	-0.3165	12	9	-3.13	4	0	1.459	0.6229721238469244	1.4882009162237635	-0.5737195096658216
398	3	-0.0818	0.2545	0.2835	36	11	17.51	2	1	1.078	0.6229721238469244	1.4882009162237635	1.346969777364774
404	3	-0.3818	-0.4121	-0.2665	14	5	5.6	4	0	1.037	0.6229721238469244	1.4882009162237635	0.5600573843410785
408	3	-0.0818	-0.4121	-0.0665	22	11	3.51	3	0	1.278	0.6229721238469244	1.4882009162237635	0.11545809693518994
412	3	0.3182	0.2545	-0.1665	18	19	-13.94	4	0	1.126	0.6229721238469244	1.4882009162237635	-1.6319400368635613
418	3	-0.2318	-0.0788	-0.0665	22	8	8.55	2	1	1.3	0.6229721238469244	1.4882009162237635	0.7118582489311205
428	3	-0.3318	0.5879	0.3335	38	6	27.91	1	1	0.9229999999999999	0.6229721238469244	1.4882009162237635	2.5489870197917806
434	3	-0.2318	-0.4121	-0.3165	12	8	-1.45	4	0	1.2830000000000001	0.6229721238469244	1.4882009162237635	-0.36679423717471416
438	3	-0.0818	-0.0788	-0.2665	14	11	-4.49	4	0	0.8859999999999999	0.6229721238469244	1.4882009162237635	-0.726218722825684
442	3	-0.0318	-0.0788	0.1835	32	12	11.83	2	1	1.1420000000000001	0.6229721238469244	1.4882009162237635	0.8325827030585122
446	3	-0.0818	-0.4121	-0.1165	20	11	1.51	4	0	1.268	0.6229721238469244	1.4882009162237635	-0.0822572423852983
450	3	0.0682	-0.4121	0.0335	26	14	2.47	4	0	1.2229999999999999	0.6229721238469244	1.4882009162237635	-0.045652518854680135
454	3	-0.2318	0.2545	0.1835	32	8	18.55	1	1	0.99	0.6229721238469244	1.4882009162237635	1.6135942986064151
466	3	0.2182	-0.4121	0.3835	40	17	11.42	2	1	1.252	0.6229721238469244	1.4882009162237635	0.6306978956244436
472	3	0.2182	0.2545	-0.1165	20	17	-8.58	4	0	1.3559999999999999	0.6229721238469244	1.4882009162237635	-1.1147425872151495
476	3	0.3182	0.2545	-0.0165	24	19	-7.94	4	0	0.991	0.6229721238469244	1.4882009162237635	-1.0378545696649253
