onset	duration	parametric.loss	distance.from.indifference	parametric.gain	gain	loss	PTval	respnum	respcat	response_time	rho	lambda	V_gamble
98	3	0.1773	-0.0814	-0.139	20	16	-6.89	4	0	1.396	0.6229721238469244	1.4882009162237635	-0.9536374758841961
102	3	-0.3727	0.2519	0.011	26	5	17.6	1	1	1.246	0.6229721238469244	1.4882009162237635	1.7779024356413622
106	3	0.3773	-0.0814	0.161	32	20	-1.62	4	0	1.436	0.6229721238469244	1.4882009162237635	-0.4784287659229882
110	3	0.2273	0.2519	-0.189	18	17	-10.58	4	0	1.012	0.6229721238469244	1.4882009162237635	-1.3200700595065733
116	3	-0.3227	-0.0814	-0.139	20	6	9.91	1	1	1.0959999999999999	0.6229721238469244	1.4882009162237635	0.9600837570075091
120	3	0.2773	0.2519	-0.139	20	18	-10.26	4	0	1.284	0.6229721238469244	1.4882009162237635	-1.2723116225287652
126	3	-0.2727	0.5853	0.361	40	7	28.23	1	1	0.871	0.6229721238469244	1.4882009162237635	2.4765260628887944
130	3	-0.3227	0.5853	0.261	36	6	25.91	1	1	0.917	0.6229721238469244	1.4882009162237635	2.3893107767575814
134	3	0.3773	0.5853	-0.239	16	20	-17.62	4	0	0.983	0.6229721238469244	1.4882009162237635	-1.9973414468917396
140	3	0.1273	-0.0814	0.361	40	15	14.79	2	1	1.328	0.6229721238469244	1.4882009162237635	0.9567525332025602
148	3	-0.3227	-0.4147	-0.389	10	6	-0.09	4	0	1.1440000000000001	0.6229721238469244	1.4882009162237635	-0.17328633696320805
156	3	0.1273	0.2519	-0.339	12	15	-13.21	4	0	0.9440000000000001	0.6229721238469244	1.4882009162237635	-1.6696250964223793
160	3	0.2273	-0.4147	0.211	34	17	5.42	3	0	1.412	0.6229721238469244	1.4882009162237635	0.1514262473792618
164	3	0.0773	-0.0814	-0.189	18	14	-5.53	4	0	0.9890000000000001	0.6229721238469244	1.4882009162237635	-0.8248635620060019
170	3	0.0273	-0.0814	0.361	40	13	18.15	2	1	1.5919999999999999	0.6229721238469244	1.4882009162237635	1.2996782418998838
174	3	0.3273	-0.0814	0.161	32	19	0.06	3	0	1.511	0.6229721238469244	1.4882009162237635	-0.3271611755763546
178	3	-0.0227	-0.0814	-0.289	14	12	-6.17	4	0	0.9490000000000001	0.6229721238469244	1.4882009162237635	-0.9108301663776563
182	3	-0.1227	-0.0814	0.161	32	10	15.19	2	1	1.169	0.6229721238469244	1.4882009162237635	1.2082536463448461
192	3	0.2273	-0.4147	0.261	36	17	7.42	2	1	1.1840000000000002	0.6229721238469244	1.4882009162237635	0.31448443253492275
202	3	0.0273	-0.4147	0.061	28	13	6.15	2	1	1.081	0.6229721238469244	1.4882009162237635	0.30794884712461723
208	3	0.0273	-0.0814	0.211	34	13	12.15	2	1	1.207	0.6229721238469244	1.4882009162237635	0.820406593654702
212	3	0.0773	-0.0814	0.311	38	14	14.47	2	1	1.205	0.6229721238469244	1.4882009162237635	0.9693671730696933
220	3	-0.0727	-0.0814	0.161	32	11	13.51	2	1	0.945	0.6229721238469244	1.4882009162237635	1.0171941466104846
224	3	-0.1727	-0.0814	0.161	32	9	16.87	1	1	1.237	0.6229721238469244	1.4882009162237635	1.4066690261153076
234	3	0.1773	-0.4147	0.111	30	16	3.11	2	1	1.305	0.6229721238469244	1.4882009162237635	-0.024881873269383625
238	3	-0.1227	0.2519	0.211	34	10	17.19	2	1	1.157	0.6229721238469244	1.4882009162237635	1.3749710919434746
246	3	-0.2227	-0.0814	-0.189	18	8	4.55	2	1	1.161	0.6229721238469244	1.4882009162237635	0.30881543731920846
250	3	0.3773	-0.4147	0.211	34	20	0.38	3	0	1.5819999999999999	0.6229721238469244	1.4882009162237635	-0.3117113203243598
256	3	0.1773	-0.4147	0.161	32	16	5.11	3	0	1.3980000000000001	0.6229721238469244	1.4882009162237635	0.14581391311158676
260	3	-0.0227	-0.4147	-0.039	24	12	3.83	3	0	1.494	0.6229721238469244	1.4882009162237635	0.12188930896994155
266	3	-0.0227	0.2519	0.311	38	12	17.83	2	1	0.929	0.6229721238469244	1.4882009162237635	1.3220345768470008
272	3	-0.1227	0.2519	0.311	38	10	21.19	2	1	1.073	0.6229721238469244	1.4882009162237635	1.6977055201333346
280	3	-0.2727	-0.0814	-0.039	24	7	12.23	1	1	1.0170000000000001	0.6229721238469244	1.4882009162237635	1.1198435749564135
284	3	0.0273	0.2519	-0.239	16	13	-5.85	4	0	1.214	0.6229721238469244	1.4882009162237635	-0.8652235329126778
296	3	0.3273	-0.4147	0.261	36	19	4.06	3	0	1.217	0.6229721238469244	1.4882009162237635	0.0026144551779347935
310	3	-0.3727	0.2519	0.161	32	5	23.6	1	1	1.0490000000000002	0.6229721238469244	1.4882009162237635	2.303470253777247
316	3	-0.1727	0.2519	0.211	34	9	18.87	1	1	1.024	0.6229721238469244	1.4882009162237635	1.573386471713936
320	3	-0.2727	0.2519	0.061	28	7	16.23	1	1	1.021	0.6229721238469244	1.4882009162237635	1.4847966681135278
324	3	0.0273	-0.0814	-0.039	24	13	2.15	4	0	1.507	0.6229721238469244	1.4882009162237635	-0.0570042460324971
330	3	-0.3727	0.5853	0.311	38	5	29.6	1	1	0.858	0.6229721238469244	1.4882009162237635	2.7929221275657357
336	3	-0.1727	-0.4147	-0.089	22	9	6.87	4	0	0.953	0.6229721238469244	1.4882009162237635	0.504932976440013
342	3	-0.0727	-0.0814	-0.389	10	11	-8.49	4	0	0.826	0.6229721238469244	1.4882009162237635	-1.2156273363560155
346	3	0.0773	0.2519	-0.339	12	14	-11.53	4	0	0.9590000000000001	0.6229721238469244	1.4882009162237635	-1.5004732364999245
350	3	0.3273	-0.4147	0.211	34	19	2.06	2	1	1.751	0.6229721238469244	1.4882009162237635	-0.16044372997772616
360	3	-0.2727	0.5853	0.311	38	7	26.23	1	1	0.907	0.6229721238469244	1.4882009162237635	2.3199888428334727
364	3	-0.3227	0.2519	0.111	30	6	19.91	1	1	0.879	0.6229721238469244	1.4882009162237635	1.8888393596223216
368	3	0.2773	-0.0814	0.011	26	18	-4.26	3	0	1.6869999999999998	0.6229721238469244	1.4882009162237635	-0.6984280516688672
374	3	-0.3227	-0.4147	-0.289	14	6	3.91	4	0	1.327	0.6229721238469244	1.4882009162237635	0.31612227656712344
378	3	-0.0227	-0.0814	-0.239	16	12	-4.17	4	0	0.9670000000000001	0.6229721238469244	1.4882009162237635	-0.6863299779102392
382	3	0.3773	0.2519	-0.089	22	20	-11.62	4	0	0.951	0.6229721238469244	1.4882009162237635	-1.3801648155982829
386	3	0.2273	0.5853	-0.339	12	17	-16.58	4	0	0.831	0.6229721238469244	1.4882009162237635	-1.995679734000496
398	3	-0.2727	-0.4147	-0.389	10	7	-1.77	4	0	0.8009999999999999	0.6229721238469244	1.4882009162237635	-0.4022845139215159
402	3	0.3773	0.2519	-0.189	18	20	-15.62	4	0	0.7440000000000001	0.6229721238469244	1.4882009162237635	-1.7832076272101949
408	3	-0.3227	-0.4147	-0.339	12	6	1.91	4	0	1.3630000000000002	0.6229721238469244	1.4882009162237635	0.07914661022216274
412	3	-0.3227	0.2519	0.161	32	6	21.91	1	1	0.935	0.6229721238469244	1.4882009162237635	2.059535146003292
416	3	-0.2727	-0.0814	-0.189	18	7	6.23	1	1	1.0190000000000001	0.6229721238469244	1.4882009162237635	0.5257581077577775
420	3	-0.1227	0.2519	0.361	40	10	23.19	1	1	0.7140000000000001	0.6229721238469244	1.4882009162237635	1.8542427401886563
424	3	0.0773	0.2519	-0.289	14	14	-9.53	4	0	1.04	0.6229721238469244	1.4882009162237635	-1.2634975701549638
428	3	0.3273	-0.0814	0.111	30	19	-1.94	3	0	1.216	0.6229721238469244	1.4882009162237635	-0.497856961957325
436	3	0.2773	0.2519	-0.039	24	18	-6.26	4	0	0.907	0.6229721238469244	1.4882009162237635	-0.883553627621553
440	3	-0.0227	-0.0814	-0.389	10	12	-10.17	4	0	0.8640000000000001	0.6229721238469244	1.4882009162237635	-1.4002387799079878
444	3	0.3273	-0.4147	0.361	40	19	8.06	3	0	1.464	0.6229721238469244	1.4882009162237635	0.3188279182674556
448	3	-0.1727	-0.4147	-0.039	24	9	8.87	2	1	1.2329999999999999	0.6229721238469244	1.4882009162237635	0.695975632026737
458	3	0.2773	0.5853	-0.239	16	18	-14.26	4	0	0.867	0.6229721238469244	1.4882009162237635	-1.6917729145017337
462	3	-0.0227	0.2519	0.261	36	12	15.83	2	1	1.153	0.6229721238469244	1.4882009162237635	1.1623583338128016
466	3	-0.1727	-0.0814	0.011	26	9	10.87	2	1	1.0959999999999999	0.6229721238469244	1.4882009162237635	0.8811012079794227
470	3	-0.0227	-0.4147	-0.139	20	12	-0.17	4	0	1.315	0.6229721238469244	1.4882009162237635	-0.26686868593727064
474	3	0.0773	-0.0814	-0.039	24	14	0.47	3	0	1.3530000000000002	0.6229721238469244	1.4882009162237635	-0.23077809480736589
